dummy_col,taxon
1,Lycium sp. 1
1,Mentzelia albicaulis
1,Salsola
1,Brassica tournefortii
1,Sphagneticola trilobata
1,Cereus peruvianus Monstrosus
1,Acacia smallii
1,Typha
1,Leptochloa panicea
1,Cirsium neomexicanum
1,Lythrum californicum
1,Bromus catharticus
1,Cyperus rotundus
1,Chamaesyce abramsiana
1,Amaranthus fimbriatus
1,Bromus carinatus
1,Tamarix chinensis
1,Leucanthemum paludosum
1,Stylocline gnaphalioides
1,Aloe sp. 3
1,Echinocactus cf. emoryi
1,Spinacia oleracea
1,Ficus benjamina
1,Cuscuta
1,Origanum vulgare
1,Chaenactis stevioides
1,Lepidium virginicum
1,Pelargonium hortorum
1,Chenopodium desiccatum
1,Echeveria
1,Parkinsonia microphylla
1,Zea mays
1,Bebbia juncea
1,Senecio lemmonii
1,Ambrosia artemisiifolia
1,Daucus carota
1,Brassica
1,Agapanthus
1,Acourtia wrightii
1,Datura
1,Solanum tuberosum
1,Stephanomeria cf. pauciflora
1,Euryops
1,Prosopis cf. chilensis
1,Punica
1,Petunia parviflora
1,Erodium texanum
1,Eriogonum thomasii
1,Poa
1,Polygonum aviculare
1,Senna
1,Tecoma alata
1,Eliryops verdis
1,Poaceae
1,Phalaris canariensis
1,Chorizanthe rigida
1,Acacia constricta
1,Pithecellobium flexicaule
1,Ficus
1,Papaver orientale
1,Eleusine indica
1,Ficus pumila
1,Abutilon incanum
1,Cereus
1,Pistacia lentiscus
1,Stylocline
1,Opuntia sp. 1
1,Petunia
1,Acacia saligna
1,Vitex
1,Lesquerella
1,Oenothera
1,Spergularia salina
1,Viguiera deltoidea
1,Prosopis juliflora
1,Eucrypta
1,Chamaesyce prostrata
1,Poa bigelovii
1,Erodium cicutarium
1,Ambrosia
1,Pithecellobium
1,Baileya
1,Gazania
1,Haplopappus
1,Brickellia
1,Helianthus
1,Dyssodia
1,Camissonia chamaenerioides
1,Asparagus officinalis
1,Fraxinus uhdei
1,Citrus aurantifolia
1,Bromus diandrus
1,Hedera canariensis
1,Hymenoclea salsola
1,Pilosocereus
1,Physalis crassifolia
1,Prosopis cf. juliflora
1,Dudleya
1,Euphorbia polycarpa
1,Pyracantha
1,Sphaeralcea cf. emoryi
1,Citrus sinensis Washington
1,Leucophyllum laevigatum
1,Bromus arizonicus
1,Ocimum basilicum
1,Brachychiton
1,Eragrostis cilianensis
1,Muhlenbergia microsperma
1,Zauschneria californica ssp. latifolia (Hook.) Keck
1,Echinochloa colona
1,Eucalyptus sp. 2
1,Sansevieria
1,Palafoxia arida
1,Castela emoryi
1,Bryophyta
1,Tecoma stans
1,Unknown vine 1
1,Prosopis juliflora var. velutina
1,Echinocereus pectinatus
1,Sonchus oleraceus
1,Stenocereus thurberi
1,Porophyllum
1,Carissa
1,Phoradendron californicum
1,Ziziphus cf. obtusifolia
1,Pseudognaphalium
1,Euphorbia pulcherrima
1,Cylindropuntia leptocaulis
1,Leucophyllum candidum
1,Eriogonum inflatum
1,Loeseliastrum schottii
1,Opuntia microdasys
1,Hibiscus
1,Cylindropuntia acanthocarpa var. major (Engelm.) Pinkava
1,Boerhavia coulteri
1,Stylocline micropoides
1,Lepidium integrifolium
1,Ziziphus jujuba
1,Datura wrightii
1,Phoenix roebelenii
1,Chaenostoma cordatum
1,Ananas comosus
1,Thymophylla acerosa
1,Medicago sativa
1,Amaranthus graecizans
1,Caesalpinia pulcherrima
1,Krameria grayi
1,Ruellia
1,unknown 2
1,Pectis papposa
1,Cryptantha decipiens
1,Lactuca serriola
1,Eclipta prostrata
1,Lesquerella tenella
1,Parkinsonia cf. praecox
1,Freesia
1,Camissonia californica
1,Chamaesyce maculata
1,Tribulus terrestris
1,Cirsium
1,Lantana horrida
1,Phoenix dactylifera
1,Wisteria
1,Leptosiphon chrysanthus
1,Ligustrum cf. japonicum
1,Cryptantha pterocarya
1,Rhus lancea
1,Tamarix
1,Opuntia cf. phaeacantha
1,Zoysia japonica
1,Chamaerops humilis
1,Eschscholzia
1,Dalea greggi
1,Medicago hispida
1,Heliomeris longifolia var. annua (M. E. Jones) Yates
1,Hedera helix
1,Yucca baccata
1,Aristida
1,Acacia wrightii
1,Buxus microphylla
1,Crassulaceae
1,Pectocarya heterocarpa
1,Ruellia peninsularis
1,Eragrostis mexicana
1,Yucca sp. 2
1,Aster
1,Vinca
1,Cylindropuntia sp. 1
1,Lolium temulentum
1,Thuja orientalis
1,Tagetes patula
1,Tropaeolum majus
1,Chenopodiaceae
1,Penstemon subulatus
1,cf. Ulmus parvifolia
1,Sisymbrium orientale
1,Carpobrotus
1,Picea
1,Amaranthus palmeri
1,Stephanomeria
1,Tamarix aphylla
1,Eremophila
1,Boraginaceae
1,Astragalus didymocarpus
1,Myrtus communis
1,Lycium A or B
1,Dichondra repens
1,Antirrhinum majus
1,Prunus armeniaca
1,Oligomeris linifolia
1,Thysanocarpus curvipes
1,Delphinium parishii
1,Artemisia filifolia
1,Echinocactus emoryi
1,Chamaesyce capitellata
1,Ceratostigma plumbaginoides
1,Trianthema portulacastrum
1,Plumbago auriculata
1,Beaucarnea recurvata
1,Agave schidigera
1,Tiquilia plicata
1,Allionia choisyi
1,Aristida adscencionis
1,Helianthus annuus Sungold
1,Hoffmannseggia densiflora
1,Nerium oleander Petite Pink
1,Xylosma congestum
1,Ulmus pumila
1,Convolvulus
1,Sutera cordata
1,Rhaphiolepis x delacourii
1,Salix babylonica
1,Lycium
1,Washingtonia
1,Syringa
1,Uropappus lindleyi
1,Agave victoria-reginae
1,Agave vilmoriniana
1,Thuja
1,Tagetes erecta
1,Crassula connata
1,Petunia x atkinsiana
1,Horsfordia newberryi
1,Pteridaceae
1,Vinca major
1,Philodendron
1,Washingtonia robusta
1,Peniocereus greggii
1,Xanthisma spinulosum
1,Myoporum parviflorum
1,Citrus trifoliata
1,Nymphaea
1,Yucca cf. pendula
1,Bougainvillea 2
1,Carya illinoinensis
1,Asparagus
1,Dodonaea viscosa
1,Isocoma tenuisecta
1,Verbena
1,Laennecia coulteri
1,unknown 3
1,Asparagus cf. officinalis
1,Nandina domestica
1,Ruellia brittoniana 'Katie'
1,Cylindropuntia bigelovii
1,Suaeda torreyana
1,Porophyllum gracile
1,Linaria maroccana
1,Lycianthes rantonnettii
1,Wisteria sinensis
1,Opuntia
1,Ferocactus sp. 1
1,Salsola tragus
1,Setaria pumila
1,Brassica oleracea
1,Malephora lutea
1,Tidestromia lanuginosa
1,Eriophyllum lanosum
1,Schismus arabicus
1,Cyperaceae
1,Gilia flavocincta
1,Calendula officinalis
1,Galium
1,Ficus elastica
1,Tridens muticus
1,Viguiera parishii
1,Opuntia basilaris
1,Cylindropuntia ramosissima
1,Cycas revoluta
1,Phacelia crenulata
1,Poa annua
1,Boerhavia coccinea
1,Stachys coccinea
1,Catalpa bignonioides
1,Nama hispidum
1,Cupressus cf. sempervirens
1,Dianthus
1,Juniperus chinensis
1,Filago
1,Canotia
1,Raphiolepis
1,Camissonia
1,Pennisetum ciliare
1,Callistemon viminalis 'Little John'
1,Juniperus
1,Juniperus cf. chinensis
1,Ulmus parvifolia
1,Gardenia angusta
1,Aristida purpurea
1,Aloe vera
1,Pelargonium x hortorum
1,Senna artemisioides ssp. Petiolaris
1,Pistacia vera
1,Crassulaceae sp. 2
1,Ruellia brittoniana
1,Leptochloa
1,Senecio vulgaris
1,Eragrostis pectinacea
1,Bromus
1,Ambrosia deltoidea
1,Plumbago scandens
1,Marah gilensis
1,Amsinckia intermedia
1,Cordyline australis
1,Canna x generalis
1,Albizia julibrissin
1,Crassulaceae sp. 1
1,Calycoseris wrightii
1,Ambrosia dumosa
1,Fraxinus velutina
1,Lonicera
1,Linanthus bigelovii
1,Brahea edulis
1,Myrtus communis Boetica
1,Musa acuminata
1,Menodora scabra
1,Dichelostemma capitatum
1,Cassia
1,Rosa cathayensis
1,Salsola kali
1,Astragalus
1,Polypogon monspeliensis
1,Marina parryi
1,Musa
1,Opuntia basilaris var. basilaris
1,Baileya multiradiata
1,Dudleya arizonica
1,Brassica juncea
1,Salvia
1,Ailanthus
1,Agave sp. 1
1,Fagonia laevis
1,Cassia artemisioides
1,Cylindropuntia cf. leptocaulis
1,Geranium
1,Jacaranda mimosifolia
1,Washingtonia filifera
1,Artemesia stelleriana
1,Ailanthus altissima
1,Dalbergia
1,Krameria cf. grayi
1,Solanum rantonettii
1,Rumex crispus
1,Fraxinus
1,Adenophyllum porophylloides
1,Ligustrum japonicum
1,Rubiaceae
1,Cupressaceae
1,Hedera
1,Pectocarya
1,Coriandrum sativum
1,Citrus limon Lemon
1,Acacia sp. 1
1,Malacothrix glabrata
1,Ferocactus
1,Eriogonum
1,Prunus persica
1,Agave sp. 4
1,Acacia farnesiana
1,Achnatherum speciosum
1,Yucca elata
1,Baccharis sarothroides
1,Digitaria sanguinalis
1,Canna
1,Gilia stellata
1,Conyza canadensis
1,Plagiobothrys pringlei
1,Viguiera deltoidea var. parishii (Greene) Vasey & Rose
1,Ligustrum
1,Achillea tomentosa
1,Monolepis
1,Eremophila maculata
1,Galium stellatum
1,Photinia serrulata
1,Rosmarinus officinalis
1,Aristida wrightii
1,Aptenia cordifolia
1,Conyza
1,Atriplex elegans
1,Lonicera japonica
1,Phoenix canariensis
1,Platanus wrightii
1,Sarcostemma
1,Tephrocactus articulatus
1,cf. Stenocereus
1,Brachychiton populneus
1,Brasicaceae
1,Leucaena leucocephala
1,Ruellia brittoniana 'Katie pink'
1,Rumex dentatus
1,Lotus humistratus
1,Schinus terebenthifolius
1,Hoffmannseggia glauca
1,Ambrosia ambrosioides
1,Eschscholzia minutiflora
1,Gilia
1,Lesquerella gordonii
1,Echinocereus engelmannii var. acicularis L. D. Benson
1,Ephedra trifurca
1,Ipomoea x leucantha
1,Cryptantha angustifolia
1,Washingtonia filifera var. robusta
1,Platycladus
1,Lotus rigidus
1,Sanservieria trifasciata
1,Beta vulgaris
1,Caulanthus
1,unknown 4
1,Sophora secundiflora
1,Chaenactis
1,Senna artemisioides ssp. filifolia Randall
1,Eucalyptus
1,Rafinesquia neomexicana
1,Asparagus setaceus
1,Veronica peregrina
1,Sonchus
1,Anagallis arvensis
1,Chamaerops
1,Pinus cf. canariensis
1,Allionia incarnata
1,Ipomoea batatas
1,Cryptantha maritima
1,Zingiberaceae
1,Unknown 6
1,Lobularia maritima Snow Crystals
1,Hibiscus rosa-sinensis
1,Pinus
1,Cryptantha
1,Chrysactinia mexicana
1,Calandrinia
1,Ericameria
1,Agave desmettiana
1,Portulacaria afra
1,Washingtonia robusta x filifera
1,Olneya tesota
1,Tecoma capensis
1,Lycium sp. 3
1,Brickellia coulteri
1,Vitex agnuscastus
1,Portulaca halimoides
1,Arecaceae
1,Cylindropuntia cf. acanthocarpa
1,Solanum
1,Bursera microphylla
1,Sarcostemma cynanchoides
1,Conyza bonariensis
1,Pistacia chinensis
1,Nemacladus glanduliferus var. orientalis McVaugh
1,Tradescantia fluminensis
1,Chamaesyce micromera
1,Lepidium medium
1,Pittosporum tobira
1,Mammillaria grahamii
1,Vaquelinia californica
1,Poaceae sp. 2
1,Stetsonia coryne
1,Lupinus concinnus
1,Bowlesia incana
1,Echinocereus engelmannii
1,Pinus canariensis
1,Lycium cf. andersonii
1,Campsis radicans
1,Anethum graveolens
1,Canotia holacantha
1,Solanum lycopersicum
1,Bouteloua barbata
1,Pterostegia drymarioides
1,Boerhavia
1,Lycium berlandieri
1,Oxalis pes-caprae
1,Pittosporum tobira Variegata
1,Citrus x paradisi
1,Plantago
1,Chenopodium album
1,Stachys
1,Aloe
1,Viola
1,Sorghum bicolor
1,Euphorbia eriantha
1,Jacaranda
1,Opuntia ficus-indica
1,Lasthenia californica
1,Ipomoea
1,Plantago rhodosperma
1,Cynodon dactylon
1,Aizoaceae
1,Gelsemium
1,Senna artemisioides ssp. artemisioides
1,Chenopodium
1,Origanum
1,Lotus
1,Ebenopsis ebano
1,cf. Phoenix dactylifera
1,Hordeum vulgare
1,Echinocactus
1,Amsinckia tessellata
1,Ilex vomitoria
1,Nolina
1,Phoradendron
1,Macfadyena unguis-cati
1,Asclepias
1,Lantana montevidensis
1,Ephedra fasciculata
1,Juniperus coahuilensis
1,Enchylaena tomentosa
1,Agave geminiflora
1,Zantedeschia aethiopica
1,Capsicum annuum
1,Echinopsis candicans
1,Hyptis
1,Euryops viridis
1,Eriochloa acuminata
1,Araceae
1,Mentha
1,Cuphea
1,Justicia californica
1,Rumex hymenosepalus
1,Caladium bicolor
1,Xylosma
1,Chamaecereus sylvestri
1,Sphaeralcea coulteri
1,Amaranthus blitoides
1,Leptochloa dubia
1,Grevillea robusta
1,Malva neglecta
1,Phalaris minor
1,Crocus
1,Lotus salsuginosus
1,Cylindropuntia arbuscula
1,Aloe barbadensis
1,Trachycarpus fortunei
1,Celtis
1,unknown cactus 2
1,Thymophylla pentachaeta
1,Medicago polymorpha
1,Pinus eldarica
1,Ricinus communis
1,Ficus carica
1,Evolvulus glomeratus
1,Malvaceae
1,Notocactus
1,Filago arizonica
1,Celtis pallida
1,Hyacinthus
1,Cryptobiotic Crust
1,Atriplex
1,Parkinsonia cf. aculeata
1,Hamelia patens
1,Pectocarya setosa
1,Narcissus
1,Ambrosia confertiflora
1,Thevetia peruviana
1,Strelitzia
1,Layia glandulosa
1,Acacia salicina
1,Amaranthus hybridus
1,Citrus limon
1,Salvia farinacea
1,Dasylirion wheeleri
1,Dalea mollis
1,Pinus halepensis
1,Bellis perennis
1,Chilopsis linearis
1,cf. Lantana
1,Matthiola longipetala
1,cf. Nicotiana glauca
1,Monoptilon bellioides
1,Chenopodium leptophyllum
1,Vulpia microstachys
1,Lupinus
1,Spergularia salina var salina
1,Petunia x hybrida
1,Consolida ajacis
1,Boerhavia intermedia
1,Encelia farinosa
1,Erigeron lobatus
1,Parkinsonia praecox
1,Dalea neomexicana
1,Salvia leucantha
1,Mentha spicata
1,Opuntia engelmannii var. linguiformis (Griffiths) Parfitt & Pinkava
1,Dyssodia porophylloides
1,Glandularia pulchella
1,Viguiera
1,Papaver
1,Bryophyllum daigremontianum
1,Buxus
1,Adenophyllum
1,Avena sativa
1,Lycium cf. berlandieri
1,Euphorbia prostrata
1,Evax multicaulis
1,Dalbergia sissoo
1,Minuartia douglasii
1,Leptochloa uninervia
1,Murraya paniculata
1,Morus
1,Opuntia cf. santa-rita
1,Lythrum hyssopifolia
1,Pyracantha crenatoserrata
1,Yucca aloifolia
1,Sambucus nigra
1,Nicotiana obtusifolia
1,Cercidium praecox
1,Stenocereus marginatus
1,Rhus trilobata
1,Amaranthus albus
1,Chamaesyce polycarpa
1,Lamiaceae
1,Lotus strigosus
1,Eriastrum diffusum
1,Aristida adscensionis
1,Dietes grandiflora
1,Phacelia affinis
1,Chamaesyce albomarginata
1,Sapium
1,Eucrypta micrantha
1,Phacelia ambigua
1,unknown cactus 1
1,Yucca rostrata
1,Pennisetum setaceum Cupreum
1,Larrea tridentata
1,Tetraneuris acaulis
1,Dalea formosa
1,Echinocereus
1,Vitis vinifera
1,Veronica anagallis-aquatica
1,Cyperus
1,Canna x
1,Syagrus romanzoffianum
1,Hymenoxys acaulis
1,cf. Baccharis sarothroides
1,Russelia equisetiformis
1,Phoenix
1,Baccharis
1,Lantana camara
1,Bougainvillea spectabilis
1,Stenocereus
1,Cercidium
1,Acacia
1,Chenopodium berlandieri
1,Amaranthaceae
1,Polygonum argyrocoleon
1,Yucca sp. 1
1,Cryptantha muricata
1,Herissantia crispa
1,Ciclospermum leptophyllum
1,Mentzelia
1,Baccharis salicifolia
1,Chorizanthe brevicornu
1,Pachypodium
1,Vauquelinia californica
1,Simmondsia chinensis
1,Cupressus sempervirens
1,Cotula australis
1,Morus alba
1,Yucca recurvifolia
1,Matthiola
1,Salvia greggii
1,Lycianthes rantonnetii
1,Leucophyllum zygophyllum
1,Raphiolepis indica
1,Plumeria
1,Agave murpheyi
1,Caesalpinia mexicana
1,Centaurea solstitialis
1,Linum
1,Tripleurospermum perforatum
1,Acacia willardiana
1,Draba cuneifolia
1,Pholistoma auritum
1,Campis radicans
1,Triticum aestivum
1,Logfia depressa
1,Calochortus kennedyi
1,Harpagonella palmeri
1,Oenothera primiveris
1,Apiaceae
1,Astrolepis cochisensis ssp. arizonica Benham
1,Penstemon
1,Orobanche cooperi
1,Linanthus
1,Trachelospermum jasminoides
1,Euphorbia
1,Bupleurum subovatum
1,Opuntia santa-rita
1,Euphorbia tirucalli
1,Phacelia ramosissima
1,Verbesina encelioides
1,Aloe saponaria
1,Senecio
1,Solanum elaeagnifolium
1,Leucophyllum pruinosum
1,Bauhinia variegata
1,Lolium multiflorum
1,cf. Ferocactus
1,Chaenactis carphoclinia
1,Carissa macrocarpa
1,Janusia gracilis
1,Melaleuca viminalis
1,Nerium oleander
1,Thuja occidentalis
1,Citrus aurantianum
1,Petalonyx
1,Aloe sp. 2
1,Hoffmannseggia
1,Iris
1,Brachychiton populneum
1,Copiapoa cinerea
1,Machaeranthera
1,Dasylirion
1,Peniocereus
1,Dalea greggii
1,Silene antirrhina
1,Krameria parvifolia
1,Euonymus japonica
1,Schismus
1,Sinapis arvensis
1,cf. Carpobrotus chilensis
1,Eucalyptus microtheca
1,Melilotus indicus
1,Yucca gloriosa
1,Selaginella arizonica
1,Amsinckia
1,Sorghum
1,Arecastrum
1,Zinnia elegans
1,Solanum melongena
1,Sisymbrium irio
1,Verbena rigida
1,Cosmos
