arthropod_taxon_id,code,arth_class,arth_order,arth_family,arth_genus_subgenus,old_name,display_name,Source,display_name_altered,action,note
687,,Insecta,Hemiptera,Membracidae,Multareoides bifurcatus,,Multareoides bifurcatus,,,,
729,,Insecta,Hemiptera,Rhopalidae,Arhyssus,,Arhyssus,,,,
738,,Insecta,Hemiptera,Pentatomidae,Apateticus,,Apateticus,,,,
764,,Insecta,Diptera,Scenopinidae,,,Scenopinidae,,,,
765,,Insecta,Plecoptera,,,,Plecoptera,,,,
772,,Insecta,Hymenoptera,Sphecidae,Sceliphron caementarium,,Sceliphron caementarium,,,,
8,HALICT,Insecta,Hymenoptera,Halictidae,,,Halictidae,,,,
9,HEMER,Insecta,Neuroptera,Hemerobiidae,,,Hemerobiidae,,,,
10,HEMIMM,Insecta,Hemiptera,,,,Hemiptera (immature),,,,
11,HEMIPT,Insecta,Hemiptera,,,,Hemiptera,,,,
827,,Insecta,Diptera,Fanniidae,fanniinae,,fanniinae,,,add to 716 then delete,
15,HYMENO,Insecta,Hymenoptera,,,,Hymenoptera,,,,
16,ICHNEU,Insecta,Hymenoptera,Ichneumonidae,,,Ichneumonidae,,,,
23,LEPIDO,Insecta,Lepidoptera,,,,Lepidoptera,,,,
24,LEPIMM,Insecta,Lepidoptera,,,,Lepidoptera (immature),,,,
27,LINYP,Arachnida,Araneae,Linyphiidae,,,Linyphiidae,,,,
33,LYGAE,Insecta,Hemiptera,Lygaeidae,,,Lygaeidae,,,,
34,LYGIMM,Insecta,Hemiptera,Lygaeidae,,,Lygaeidae (immature),,,,
40,MELYR,Insecta,Coleoptera,Melyridae,,,Melyridae,,,,
41,MEMBRA,Insecta,Hemiptera,Membracidae,,,Membracidae,,,,
44,MIRAD,Insecta,Hemiptera,Miridae,,,Miridae,,1,combine 44 and 45,
45,MIRID,Insecta,Hemiptera,Miridae,,,Miridae,,,combine 44 and 45,
46,MIRIMM,Insecta,Hemiptera,Miridae,,,Miridae (immature),,,,
50,MYMAR,Insecta,Hymenoptera,Mymaridae,,,Mymaridae,,,,
54,NABID,Insecta,Hemiptera,Nabidae,,,Nabidae,,,,
56,NITID,Insecta,Coleoptera,Nitidulidae,,,Nitidulidae,,,,
62,OXYOP,Arachnida,Araneae,Oxyopidae,,,Oxyopidae,,,,
63,BRUCHI,Insecta,Coleoptera,Chrysomelidae,Bruchinae,,Bruchinae,,1,,
64,PARAT,Insecta,Hymenoptera,Formicidae,Paratrechina,,Paratrechina,,,,
69,PLECT,Arachnida,Araneae,Plectreuridae,,,Plectreuridae,,,,
73,PSOCOP,Insecta,Psocodea,,,,Psocoptera,,,,
74,PSYLL,Insecta,Hemiptera,Psyllidae,,,Psyllidae,,,,
75,PTEROM,Insecta,Hymenoptera,Pteromalidae,,,Pteromalidae,,,,
76,PYRAL,Insecta,Lepidoptera,Pyralidae,,,Pyralidae,,,,
77,REDUVI,Insecta,Hemiptera,Reduviidae,,,Reduviidae,,,,
78,RHOPA,Insecta,Hemiptera,Rhopalidae,,,Rhopalidae,,,,
79,SALTIC,Arachnida,Araneae,Salticidae,,,Salticidae,,,,
80,Scale,Insecta,Hemiptera,Coccoidea,,,Coccoidea,,1,,see 206 and 213
81,SCARAB,Insecta,Coleoptera,Scarabaeidae,,,Scarabaeidae,,,,
82,SCIARI,Insecta,Diptera,Sciaridae,,,Sciaridae,,,,
688,,Arachnida,Trombidiformes,Anystoidea,,,Anystoidea,,,,
689,,Arachnida,Trombidiformes,Anystidae,,,Anystidae,,,,zero occurences
690,,Arachnida,Trombidiformes,Bdellidae,,,Bdellidae,,,,
691,,Arachnida,Trombidiformes,Caeculidae,,,Caeculidae,,,,
87,SMINTH,Collembola,Symphypleona,Sminthuridae,,,Sminthuridae,,,,
88,SOLEN,Insecta,Hymenoptera,Formicidae,Solenopsis,,Solenopsis,,,,
692,,Arachnida,Trombidiformes,Erythraeoidea,,,Erythraeoidea,,,,
90,SPHEC,Insecta,Hymenoptera,Sphecidae,,,Sphecidae,,,,
91,STAPHY,Insecta,Coleoptera,Staphylinidae,,,Staphylinidae,,,,
693,,Arachnida,Trombidiformes,Erythraeidae,,,Erythraeidae,,,,
93,SYRPHI,Insecta,Diptera,Syrphidae,,,Syrphidae,,,,
694,,Arachnida,Oribatida,,,,Oribatida,,,,zero occurences
695,,Arachnida,Trombidiformes,Trombidioidea,,,Trombidioidea,,,,zero occurences
730,,Insecta,Hymenoptera,Formicidae,Dorymyrmex,,Dorymyrmex,,,,
97,THERII,Arachnida,Araneae,Theridiidae,,,Theridiidae,,,,
98,THOMI,Arachnida,Araneae,Thomisidae,,,Thomisidae,,,,
739,,Insecta,Neuroptera,Chrysopidae,Chrysopa,,Chrysopa,,,,
766,,Insecta,Hymenoptera,Crabronidae,Cerceris,,Cerceris,,,,
101,THYSAN,Insecta,Thysanoptera,,,,Thysanoptera,,,,
102,TINGID,Insecta,Hemiptera,Tingidae,,,Tingidae,,,,
103,TIPHII,Insecta,Hymenoptera,Tiphiidae,,,Tiphiidae,,,,
104,TRICHO,Insecta,Hymenoptera,Trichogrammatidae,,,Trichogrammatidae,,,,
773,,Insecta,Coleoptera,Chrysomelidae,Zabrotes,,Zabrotes,,,,
106,UNKNOW,,Unknown,,,,Unknown,,,,need to keep
117,CICIM,Insecta,Hemiptera,Cicadellidae,,,Cicadellidae (immature),,,,
118,ALEIM,Insecta,Hemiptera,Aleyrodidae,,,Aleyrodidae (immature),,,,
119,DIPIM,Insecta,Diptera,,,,Diptera (immature),,,,
123,ARAIM,Arachnida,Araneae,,,Araneida (immature),Araneae (immature),,1,,
127,ACARI,Arachnida,Acari,,,,Acari,,,,
128,ACRID,Insecta,Orthoptera,Acrididae,,,Acrididae,,,,
130,ALEYR,Insecta,Hemiptera,Aleyrodidae,,,Aleyrodidae,,,,
132,ANTHI,Insecta,Coleoptera,Anthicidae,,,Anthicidae,,,,
133,ANTHOC,Insecta,Hemiptera,Anthocoridae,,,Anthocoridae,,,,
135,APHID,Insecta,Hemiptera,Aphididae,,,Aphididae,,,,
139,BETHYL,Insecta,Hymenoptera,Bethylidae,,,Bethylidae,,,,
143,BRACON,Insecta,Hymenoptera,Braconidae,,,Braconidae,,,,
144,BUPR,Insecta,Coleoptera,Buprestidae,,,Buprestidae,,,,
149,CECIDO,Insecta,Diptera,Cecidomyiidae,,,Cecidomyiidae,,,,
151,CHALCI,Insecta,Hymenoptera,Chalcidoidea,,,Chalcidoidea,,,,
153,CHIRO,Insecta,Diptera,Chironomidae,,,Chironomidae,,,,
154,CHLORO,Insecta,Diptera,Chloropidae,,,Chloropidae,,,,
155,CHRYSM,Insecta,Coleoptera,Chrysomelidae,,,Chrysomelidae,,,,
156,CHRYSO,Insecta,Neuroptera,Chrysopidae,,,Chrysopidae,,,,
157,CICAD,Insecta,Hemiptera,Cicadellidae,,,Cicadellidae,,,,
696,,Insecta,Hymenoptera,Encyrtidae,Ectromatopsis americana,,Ectromatopsis americana,,,,
731,,Arachnida,Araneae,Theridiidae,Euryopis,,Euryopis,,,,
160,COCCIM,Insecta,Coleoptera,Coccinellidae,,,Coccinellidae (immature),,,,
161,COCCIN,Insecta,Coleoptera,Coccinellidae,,,Coccinellidae,,,,
740,,Insecta,Hymenoptera,Halictidae,Halictinae,,Halictinae,,,,
163,COLIMM,Insecta,Coleoptera,,,,Coleoptera (immature),,,,
164,COLLEM,Collembola,,,,,Collembola,,,,
165,CORYL,Insecta,Coleoptera,Corylophidae,,,Corylophidae,,,,
767,,Insecta,Hymenoptera,Apidae,Eucerini,,Eucerini,,,,
774,,Insecta,Hymenoptera,Formicidae,Pogonomyrmex maricopa,,Pogonomyrmex maricopa,,,,
170,CURCUL,Insecta,Coleoptera,Curculionidae,,,Curculionidae,,,,
172,CYNIPI,Insecta,Hymenoptera,Cynipidae,,,Cynipidae,,,,
173,DELPH,Insecta,Hemiptera,Delphacidae,,,Delphacidae,,,,
176,DICTY,Arachnida,Araneae,Dictynidae,,,Dictynidae,,,,
177,DIPTER,Insecta,Diptera,,,,Diptera,,,,
182,EMPID,Insecta,Diptera,Empididae,,,Empididae,,,,
185,ENTOMO,Collembola,Entomobryomorpha,Entomobryidae,,,Entomobryidae,,,,
189,FORMIC,Insecta,Hymenoptera,Formicidae,,,Formicidae,,,,
198,MEMIMM,Insecta,Hemiptera,Membracidae,,,Membracidae (immature),,,,
200,CLERID,Insecta,Coleoptera,Cleridae,,,Cleridae,,,,
201,DERMES,Insecta,Hymenoptera,Dermestidae,,,Dermestidae,,,,
203,SEPSID,Insecta,Diptera,Sepsidae,,,Sepsidae,,,,
204,BERYT,Insecta,Hemiptera,Berytidae,,,Berytidae,,,,
206,CICCO,Insecta,Hemiptera,Ciccoidea,,Ciccoidea,Ciccoidea,,,Combine with 80 Coccoidea and delete,
207,GEOMET,Insecta,Lepidoptera,Geometridae,,,Geometridae (immature),,,,
208,NEUROP,Insecta,Neuroptera,,,,Neuroptera,,,,
209,ANYPH,Arachnida,Araneae,Anyphaenidae,,,Anyphaenidae,,,,
211,GEOMIM,Insecta,Lepidoptera,Geometridae,,,Geometridae,,,,
212,PSYIMM,Insecta,Hemiptera,Psyllidae,,,Psyllidae (immature),,,,
213,COCCOI,Insecta,Hemiptera,Coccoidea,,Coccoidea,Coccoidea,,,Combine with 80 Coccoidea and delete,
214,PLATYG,Insecta,Hymenoptera,Platygastridae,,,Platygastridae,,,,
215,DELIMM,Insecta,Hemiptera,Delphacidae,,,Delphacidae (immature),,,,
216,PYRIMM,Insecta,Lepidoptera,Pyralidae,,,Pyralidae (immature),,,,
217,FLATID,Insecta,Hemiptera,Flatidae,,,Flatidae,,,,
218,MEGASP,Insecta,Hemiptera,Megaspilidae,,Megaspillidae,Megaspilidae,,1,,
219,MORDEL,Insecta,Coleoptera,Mordellidae,,,Mordellidae,,,,
220,ARADAE,Arachnida,Araneae,Araneidae,,,Araneidae,,,,
221,TINGII,Insecta,Hemiptera,Tingidae,,,Tingidae (immature),,,,
222,ANTHOI,Insecta,Hemiptera,Anthocoridae,,,Anthocoridae (immature),,,,
223,PENTAT,Insecta,Hemiptera,Pentatomidae,,,Pentatomidae,,,,
224,PHILOD,Arachnida,Araneae,Philodromidae,,,Philodromidae,,,,
225,BYRRHI,Insecta,Coleoptera,Byrrhidae,,,Byrrhidae,,,,
226,TRIXOS,Insecta,Diptera,Heleomyzidae,Trixoscelidinae,,Trixoscelidinae,,1,,
228,ACAL,Insecta,Coleoptera,Chrysomelidae,Acalymma,,Acalymma,,,,
229,ACER,Insecta,Hemiptera,Cicadellidae,Aceratagallia,,Aceratagallia,,,,
231,ACRIMM,Insecta,Orthoptera,Acrididae,,,Acrididae (immature),,,,
698,,Insecta,Hemiptera,Coreidae,Catorhintha,,Catorhintha,,,,
699,,Insecta,Coleoptera,Chrysomelidae,Chaetocnema,,Chaetocnema,,,,
700,,Insecta,Hemiptera,Coccoidea,,,Coccoidea (immature),,,,
236,AGROM,Insecta,Diptera,Agromyzidae,Agromyza,,Agromyza,,,,
701,,Insecta,Hemiptera,Geocoridae,Geocoris pallens,,Geocoris pallens,,,,
702,,Insecta,Hymenoptera,Mythicomyiidae,Mythicomyia,,Mythicomyia,,,,
703,,Insecta,Hemiptera,Nabidae,Nabis,,Nabis,,,,
704,,Insecta,Raphidioptera,Inocelliidae,Negha,,Negha,,,,
705,,Insecta,Hemiptera,Rhopalidae,Niesthreini,,Niesthreini,,,,
706,,Insecta,Hymenoptera,Formicidae,Paratrechina longicornis,,Paratrechina longicornis,,,,
243,AMPHIENTOMI,Insecta,Psocodea,Amphientomidae,,,Amphientomidae,,,,
707,,Arachnida,Araneae,Oxyopidae,Peucetia,,Peucetia,,,,
708,,Insecta,Hymenoptera,Bombyliidae,Phthiria,,Phthiria,,,,
709,,Insecta,Coleoptera,Chrysomelidae,Stenopodius,,Stenopodius,,,,
710,,Insecta,Hymenoptera,Torymidae,Toryminae,,Toryminae,,,,
711,,Arachnida,Araneae,Agelenidae,,,Agelenidae,,,,
249,ANTHOMYII,Insecta,Diptera,Anthomyiidae,,,Anthomyiidae,,,,
712,,Insecta,Hymenoptera,Andrenidae,,,Andrenidae,,,,
713,,Insecta,Hymenoptera,Apoidea,,,Apoidea,,,,
714,,Insecta,Diptera,Ceratopogonidae,,,Ceratopogonidae,,,,
715,,Insecta,Diptera,Culicidae,,,Culicidae,,,,
254,APHELI,Insecta,Hymenoptera,Aphelinidae,,,Aphelinidae,,,,
716,,Insecta,Diptera,Fanniidae,,,Fanniidae,,,,
717,,Insecta,Hemiptera,Geocoridae,,,Geocoridae,,,,
718,,Arachnida,Araneae,Gnaphosidae,,,Gnaphosidae,,,,
719,,Insecta,Coleoptera,Meloidae,,,Meloidae,,,,
720,,Insecta,Diptera,Sciomyzidae,,,Sciomyzidae,,,,
721,,Insecta,Coleoptera,,,,Coleoptera,,,,
722,,Insecta,Zygentoma,,,,Zygentoma,,,,
732,,Insecta,Hymenoptera,Formicidae,Forelius,,Forelius,,,,
741,,Insecta,Coleoptera,Chrysomelidae,Mimosestes,,Mimosestes,,,,
697,,Insecta,Hymenoptera,Encyrtidae,Aenasius,,Aenasius,,,,
265,ARANEID,Arachnida,,,,Araneida,Arachnida,,,change to arachnida a new taxa!,
768,,Arachnida,Araneae,Theridiidae,Latrodectus,,Latrodectus,,,,
775,,Insecta,Orthoptera,Acrididae,Oedipodinae,,Oedipodinae,,,,
278,AUFE,Insecta,Hemiptera,Rhopalidae,Aufeius,,Aufeius,,,,
281,AYSH,Arachnida,Araneae,Anyphaenidae,Hibana,Aysha,Hibana,,1,,
284,BICO,Insecta,Hymenoptera,Formicidae,Dorymyrmex bicolor,,Dorymyrmex bicolor,,,,
287,BLASTOBASI,Insecta,Lepidoptera,Blastobasidae,,,Blastobasidae,,,,
290,BRACH,Insecta,Hymenoptera,Formicidae,Brachymyrmex,,Brachymyrmex,,,,
294,CALO,Insecta,Hemiptera,Miridae,Calocoris,,Calocoris,,,,
297,CAMEO,Insecta,Hemiptera,Cicadellidae,Draeculacephala,Carneocephala,Draeculacephala,,1,,
298,CAMP,Insecta,Hymenoptera,Formicidae,Camponotus,,Camponotus,,,,
301,CARP,Insecta,Coleoptera,Nitidulidae,Carpophilus,,Carpophilus,,,,
723,,Insecta,Hymenoptera,Formicidae,Solenopsis xyloni,,Solenopsis xyloni,,,,
