arthropod_taxon_id,code,arth_class,arth_order,arth_family,arth_genus_subgenus,old_name,display_name,Source,display_name_altered,action,note
733,,Insecta,Coleoptera,Curculionidae,Macrorhoptus,,Macrorhoptus,,,,
742,,Arachnida,Araneae,Salticidae,Sitticus,,Sitticus,,,,
769,,Insecta,Hemiptera,Berytidae,Metacanthus multispinus,,Metacanthus multispinus,,,,
307,CERAT,Insecta,Hemiptera,Miridae,Ceratocapsus,,Ceratocapsus,,,,
312,CHRYSI,Insecta,Hymenoptera,Chrysididae,,,Chrysididae,,,,
317,CIXIID,Insecta,Hemiptera,Cixiidae,,,Cixiidae,,,,
319,CLOA,Insecta,Hemiptera,Cicadellidae,Scaphytopius,Cloanthanus,Scaphytopius,,1,combine with 668,
326,COLL,Insecta,Coleoptera,Melyridae,Collops,,Collops,,,,
332,CORYTH,Insecta,Hemiptera,Tingidae,Corythucha,,Corythucha,,,,
334,CREM,Insecta,Hymenoptera,Formicidae,Crematogaster,,Crematogaster,,,,
814,,Insecta,Hemiptera,Largidae,,,Largidae,,,,
815,,Insecta,Coleoptera,Tenebrionidae,,,Tenebrionidae,,,,
816,,Insecta,Hymenoptera,Eupelmidae,,,Eupelmidae,,,,
817,,Insecta,Hymenoptera,Diapriidae,,,Diapriidae,,,,
818,,Insecta,Diptera,Sarcophagidae,,,Sarcophagidae,,1,,
819,,Insecta,Hymenoptera,Vespidae,,,Vespidae,,,,zero occurences
820,,Insecta,Hemiptera,Clastopteridae,,,Clastopteridae,,,,zero occurences
821,,Insecta,Lepidoptera,Noctuidae,,,Noctuidae,,,,
822,,Arachnida,Araneae,Cheiracanthiidae,,Eutichuridae,Cheiracanthiidae,,1,,zero occurences
352,DICTYNA,Arachnida,Araneae,Dictynidae,Dictyna,,Dictyna,,,,
362,EBO,Arachnida,Araneae,Philodromidae,Ebo,,Ebo,,,,
366,EMPO,Insecta,Hemiptera,Cicadellidae,Empoasca,,Empoasca,,,,
368,ENCYRTIDAE,Insecta,Hymenoptera,Encyrtidae,,,Encyrtidae,,,,
371,EPHEME,Insecta,Ephemeroptera,,,,Ephemeroptera,,,,
372,EPHEMERELLI,Insecta,Ephemeroptera,Ephemerellidae,,,Ephemerellidae,,,,
373,EPHYDR,Insecta,Diptera,Ephydridae,,,Ephydridae,,,,
376,EUCOLLI,Insecta,Hymenoptera,Eucoilidae,,,Eucoilidae,,,,
377,EULOPH,Insecta,Hymenoptera,Eulophidae,,,Eulophidae,,,,
724,,Insecta,Hemiptera,Cicadellidae,Xyphon,,Xyphon,,,,
734,,Insecta,Coleoptera,Curculionidae,Mecinus,,Mecinus,,,,
743,,Insecta,Coleoptera,Chrysomelidae,Stator,,Stator,,,,
770,,Insecta,Coleoptera,Chrysomelidae,Pachybrachis,,Pachybrachis,,,,
382,EURYTOMI,Insecta,Hymenoptera,Eurytomidae,,,Eurytomidae,,,,
383,EXEM,Insecta,Coleoptera,Chrysomelidae,Exema,,Exema,,,,
384,EXIT,Insecta,Hemiptera,Cicadellidae,Exitianus,,Exitianus,,,,
387,FOAD,Insecta,Coleoptera,Corylophidae,Foadia,,Foadia,,,,
392,GEOC,Insecta,Hemiptera,Geocoridae,Geocoris,,Geocoris,,,,
402,HEBE,Insecta,Hemiptera,Cicadellidae,Hebecephalus,,Hebecephalus,,,,
403,HELEOMYZI,Insecta,Diptera,Heleomyzidae,,,Heleomyzidae,,,,
412,HIPP,Insecta,Coleoptera,Coccinellidae,Hippodamia,,Hippodamia,,,,
415,HOMA,Insecta,Hemiptera,Cicadellidae,Homalodisca,,Homalodisca,,,,
417,HYMIMM,Insecta,Hymenoptera,,,,Hymenoptera (immature),,,,
419,HYPOGASTRUR,Collembola,Poduromorpha,Hypogastruridae,,,Hypogastruridae,,,,
427,ISOTOMI,Collembola,Entomobryomorpha,Isotomidae,,,Isotomidae,,,,
438,LINE,Insecta,Hymenoptera,Formicidae,Linepithema,,Linepithema,,,,
440,LIOR,Insecta,Hemiptera,Rhopalidae,Liorhyssus,,Liorhyssus,,,,
442,LISTROP,Insecta,Coleoptera,Melyridae,Listropsis,,Listropsis,,,,
443,LISTRU,Insecta,Coleoptera,Melyridae,Listrus,,Listrus,,,,
725,,Insecta,Hymenoptera,Eulophidae,Zagrammosoma,,Zagrammosoma,,,,
450,LYGU,Insecta,Hemiptera,Miridae,Lygus,,Lygus,,,,
735,,Insecta,Hymenoptera,Formicidae,Monomorium,,Monomorium,,,,
452,MANTOI,Insecta,Mantodea,,,,Mantodea (immature),,,,
454,MCCOOK,Insecta,Hymenoptera,Formicidae,Forelius mccooki,,Forelius mccooki,,,,
455,MECID,Insecta,Hemiptera,Pentatomidae,Mecidea,,Mecidea,,,,
771,,Insecta,Coleoptera,Staphylinidae,Scaphidiinae,,Scaphidiinae,,,,
823,,Insecta,Hymenoptera,Vespidae,Polistes,,Polistes,,,,
464,MICARI,Arachnida,Araneae,Gnaphosidae,Micaria,,Micaria,,,,
467,MILICHI,Insecta,Diptera,Milichiidae,,,Milichiidae,,,,
468,MIMETI,Arachnida,Araneae,Mimetidae,,,Mimetidae,,,,
470,MISU,Arachnida,Araneae,Thomisidae,Misumenops,,Misumenops,,,,
473,MUSCI,Insecta,Diptera,Muscidae,,,Muscidae,,,,
477,MYRM,Insecta,Hymenoptera,Formicidae,Myrmecocystus,,Myrmecocystus,,,,
481,NEUR,Insecta,Hemiptera,Miridae,Neurocolpus,,Neurocolpus,,,,
487,NYSIU,Insecta,Hemiptera,Lygaeidae,Nysius,,Nysius,,,,
496,OPSIU,Insecta,Hemiptera,Cicadellidae,Opsius,,Opsius,,,,
498,ORIU,Insecta,Hemiptera,Anthocoridae,Orius,,Orius,,,,
507,PARDO,Arachnida,Araneae,Lycosidae,Pardosa,,Pardosa,,,,
511,PHLAEOTHRIP,Insecta,Thysanoptera,Phlaeothripidae,,,Phlaeothripidae,,,,
516,PHYT,Insecta,Hemiptera,Miridae,Phytocoris,,Phytocoris,,,,
726,,Insecta,Coleoptera,Curculionidae,Ophryastes,,Ophryastes,,,,
736,,Insecta,Hemiptera,Tingidae,Teleonemia,,Teleonemia,,,,
525,PRUINO,Insecta,Hymenoptera,Formicidae,Forelius pruinosus,,Forelius pruinosus,,,,
526,PSEC,Insecta,Diptera,Scatopsidae,Psectrosciara,,Psectrosciara,,,,
745,,Insecta,Coleoptera,Anobiidae,,,Anobiidae,,,,
746,,Insecta,Diptera,Bombyliidae,,,Bombyliidae,,,,
747,,Insecta,Coleoptera,Carabidae,,,Carabidae,,,,
748,,Insecta,Hemiptera,Cercopidae,,,Cercopidae,,,,
749,,Insecta,Hymenoptera,Chalcididae,,,Chalcididae,,,,
750,,Insecta,Diptera,Drosophilidae,,,Drosophilidae,,,,
751,,Insecta,Hemiptera,Fulgoroidea,,,Fulgoroidea,,,,
752,,Insecta,Hemiptera,Issidae,,,Issidae,,,,
753,,Insecta,Zygentoma,Lepismatidae,,,Lepismatidae,,,,
536,REDU,Insecta,Hemiptera,Reduviidae,,,Reduviidae (immature),,,,
537,RHIN,Insecta,Hemiptera,Miridae,Rhinacloa,,Rhinacloa,,,,
538,RHOPAL,Insecta,Hemiptera,Rhopalidae,,,Rhopalidae (immature),,,,
754,,Insecta,Mantodea,Mantidae,,,Mantidae,,,,
755,,Insecta,Diptera,Mycetophilidae,,,Mycetophilidae,,,,
756,,Insecta,Embioptera,Oligotomidae,,,Oligotomidae,,,,
757,,Insecta,Diptera,Phoridae,,,Phoridae,,,,
758,,Insecta,Diptera,Tabanidae,,,Tabanidae,,,,
759,,Insecta,Orthoptera,Tettigoniidae,,,Tettigoniidae,,,,
760,,Insecta,Diptera,Ulidiidae,,,Ulidiidae,,,,
761,,Insecta,Trichoptera,,,,Trichoptera,,,,
824,,Insecta,Hemiptera,Clastopteridae,Spanagonicus,,Clastoptera,,,,
555,SIMULII,Insecta,Diptera,Simuliidae,,,Simuliidae,,,,
560,SPAN,Insecta,Hemiptera,Miridae,Spanagonicus,,Spanagonicus,,,,
573,SYSTEN,Insecta,Coleoptera,Chrysomelidae,Systena,,Systena,,,,
574,TACHIN,Insecta,Diptera,Tachinidae,,,Tachinidae,,,,
575,TANAOSTIGMATID,Insecta,Hymenoptera,Tanaostigmatidae,,,Tanaostigmatidae,,,,
588,THRIPI,Insecta,Thysanoptera,Thripidae,,,Thripidae,,,,
589,THYA,Insecta,Hemiptera,Pentatomidae,Thyanta,,Thyanta,,,,
593,TIPULI,Insecta,Diptera,Tipulidae,,,Tipulidae,,,,
727,,Insecta,Hemiptera,Tingidae,Gargaphia,,Gargaphia,,,,
595,TORYMI,Insecta,Hymenoptera,Torymidae,,,Torymidae,,,,
737,,Insecta,Coleoptera,Chrysomelidae,Chlamisini,,Chlamisini,,,,
762,,Insecta,Hemiptera,Tingidae,Corythaica,,Corythaica,,,,
825,,Arachnida,Araneae,Cheiracanthiidae,Cheiracanthium,,Cheiracanthium,,,,
621,TIDA,Arachnida,Araneae,Theridiidae,Tidarren,,Tidarren,,,,
622,CALL,Insecta,Coleoptera,Chrysomelidae,Callosobruchus,,Callosobruchus,,,,
623,SMIC,Insecta,Coleoptera,Curculionidae,Smicronyx,,Smicronyx,,,,
624,TRUP,Insecta,Diptera,Tephritidae,Trupanea,,Trupanea,,,,
625,AGAO,Insecta,Hymenoptera,Agaonidae,,,Agaonidae,,,,
626,CALOIMM,Insecta,Hemiptera,Miridae,Calocoris,,Calocoris (immature),,1,,
627,AEOLOTHRIP,Insecta,Thysanoptera,Aeolothripidae,,,Aeolothripidae,,,,
628,SCELION,Insecta,Hymenoptera,Scelionidae,,,Scelionidae,,,,
629,APHIDI,Insecta,Hymenoptera,Braconidae,Aphidiinae,,Aphidiinae,,,,
630,TEPHRIT,Insecta,Diptera,Tephritidae,,,Tephritidae,,,,
631,AGROMYZ,Insecta,Diptera,Agromyzidae,,,Agromyzidae,,,,
632,DOLICHOPOD,Insecta,Diptera,Dolichopodidae,,,Dolichopodidae,,,,
633,FIGIT,Insecta,Hymenoptera,Figitidae,,,Figitidae,,,,
634,SCATHOPHAG,Insecta,Diptera,Scathophagidae,,,Scathophagidae,,,,
635,SCATOPS,Insecta,Diptera,Scatopsidae,,,Scatopsidae,,,,
636,CONV,Insecta,Coleoptera,Coccinellidae,Hippodamia convergens,,Hippodamia convergens,,,,
637,PIPUNCUL,Insecta,Diptera,Pipunculidae,,,Pipunculidae,,,,
638,PENIMM,Insecta,Hemiptera,Pentatomidae,,,Pentatomidae (immature),,,,
639,COAN,Insecta,Hemiptera,Cicadellidae,Coanthanus,,Coanthanus,,,change to Cicadellidae (157) then delete,
640,chrysoperla,Insecta,Neuroptera,Chrysopidae,Chrysoperla,,Chrysoperla,,,,
642,zelus,Insecta,Hemiptera,Reduviidae,Zelus,,Zelus,,,,
643,YPON,Insecta,Lepidoptera,Yponomeutidae,,,Yponomeutidae,,,,
644,PEGO,Insecta,Diptera,Anthomyiidae,Pegomya,,Pegomya,,,,
645,LEUC,Insecta,Diptera,Chamaemyiidae,Leucopis,,Leucopis,,,,
646,META,Arachnida,Araneae,Salticidae,Metaphidippus,,Metaphidippus,,,,
647,METE,Arachnida,Araneae,Araneidae,Metepeira,,Metepeira,,,,
649,CONI,Insecta,Neuroptera,Coniopterygidae,,,Coniopterygidae,,,,
650,ISOD,Insecta,Coleoptera,Curculionidae,Isodacrys,,Isodacrys,,,,
651,CONO,Insecta,Coleoptera,Nitidulidae,Conotelus,,Conotelus,,,,
653,MONOX,Insecta,Coleoptera,Chrysomelidae,Monoxia,,Monoxia,,,,
654,PSEUD,Insecta,Hemiptera,Miridae,Pseudatomoscelis,,Pseudatomoscelis,,,,
655,GLOR,Insecta,Hemiptera,Cicadellidae,Gloridonus,,Gloridonus,,,,
656,MEGAL,Insecta,Coleoptera,Chrysomelidae,Megalostomis,,Megalostomis,,,,
657,SCYM,Insecta,Coleoptera,Coccinellidae,Scymnus,,Scymnus,,,,
658,PHYL,Insecta,Coleoptera,Chrysomelidae,Phyllotreta,,Phyllotreta,,,,
659,ALCO,Insecta,Hemiptera,Cicadellidae,Alconeura,,Alconeura,,,,
660,CONIA,Insecta,Coleoptera,Curculionidae,Coniatus,,Coniatus,,,,
661,PLAT,Insecta,Coleoptera,Staphylinidae,Platystethus,,Platystethus,,,,
662,ALGA,Insecta,Coleoptera,Chrysomelidae,Algarobius,,Algarobius,,,,
663,PSEUDOP,Insecta,Hemiptera,Miridae,Pseudopsallus,,Pseudopsallus,,,,
665,ACIN,Insecta,Hemiptera,Cicadellidae,Acinopterus,,Acinopterus,,,,
666,HYPER,Insecta,Coleoptera,Coccinellidae,Hyperaspis,,Hyperaspis,,,,
667,OZOG,Insecta,Coleoptera,Ptinidae,Ozognathus,,Ozognathus,,,,
668,SCAPHY,Insecta,Hemiptera,Cicadellidae,Scaphytopius,,Scaphytopius,,,refer to 319,
669,SENN,Insecta,Coleoptera,Chrysomelidae,Sennius,,Sennius,,,,
670,NEOC,Insecta,Hemiptera,Cicadellidae,Neocoelidia,,Neocoelidia,,,,
671,ONCOP,Insecta,Hemiptera,Lygaeidae,Oncopeltus,,Oncopeltus,,,,
672,ESCH,Insecta,Coleoptera,Melyridae,Eschatocrepis,,Eschatocrepis,,,,
673,PRAI,Insecta,Hemiptera,Cicadellidae,Prairiana,,Prairiana,,,,
674,SCEN,Insecta,Diptera,Scenopinidae,Scenopinus,,Scenopinus,,,,
675,NESO,Insecta,Hemiptera,Cicadellidae,Balclutha,Nesosteles,Balclutha,,1,,
676,CORI,Insecta,Hemiptera,Thyreocoridae,Corimelaena,,Corimelaena,,,,
677,PART,Insecta,Hemiptera,Miridae,Parthenicus,,Parthenicus,,,,
678,TORT,Insecta,Lepidoptera,Tortricidae,,,Tortricidae,,,,
679,DESM,Insecta,Diptera,Milichiidae,Desmometopa,,Desmometopa,,,,
728,,Insecta,Coleoptera,Coccinellidae,Coccinella,,Coccinella,,,,
681,PRON,Insecta,Hemiptera,Berytidae,Pronotacantha,,Pronotacantha,,,,
682,APIO,Insecta,Coleoptera,Brentidae,Apioninae,,Apioninae,,,,
683,ORTHOT,Insecta,Hemiptera,Miridae,Orthotylinae,,Orthotylinae,,,,
684,EUSC,Insecta,Hemiptera,Cicadellidae,Euscelis,,Euscelis,,,,
685,SABI,Insecta,Coleoptera,Curculionidae,Sibinia,,Sibinia,,1,,
120,CHRYI,Insecta,Neuroptera,Chrysopidae,,,Chrysopidae (immature),,,,
763,,Insecta,Coleoptera,Chrysomelidae,Glyptina,,Glyptina,,,,
826,,Insecta,Hemiptera,Geocoridae,Geocoris punctipes,,Geocoris punctipes,,1,,