start,end,today,audit,audit_URL,site,date,survey_type,desert site,desert site,measurement type,_id,_uuid,_submission_time,_validation_status,_notes,_status,_submitted_by,__version__,_tags,_index
2023-03-01 13:57:20,2023-03-07 17:10:54,2023-03-01,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F65ed6fcd-1945-4d6a-b715-5cf38fa5bfb6%2Faudit.csv,X18,2023-03-07,plot,no,,,224011479,65ed6fcd-1945-4d6a-b715-5cf38fa5bfb6,2023-03-09 17:32:44,,,submitted_via_web,caplter_luke,vQJFcyBBp97S6P34kggpQx,,1
2023-03-08 16:31:54,2023-03-08 16:49:32,2023-03-08,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F3d64da80-c9fc-4b40-bfb7-81512912d703%2Faudit.csv,W19,2023-03-08,plot,yes,,,224011635,3d64da80-c9fc-4b40-bfb7-81512912d703,2023-03-09 17:33:29,,,submitted_via_web,caplter_luke,vQJFcyBBp97S6P34kggpQx,,2
2023-03-08 16:49:38,2023-03-08 17:26:07,2023-03-08,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Ff849b5cc-822b-44f6-b642-dcfedf64ad8a%2Faudit.csv,W19,2023-03-08,plot,yes,,,224011644,f849b5cc-822b-44f6-b642-dcfedf64ad8a,2023-03-09 17:33:30,,,submitted_via_web,caplter_luke,vQJFcyBBp97S6P34kggpQx,,3
2023-03-03 09:43:59,2023-03-09 15:35:24,2023-03-03,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F09714674-ee1c-45bf-b6cd-e4035dbc342d%2Faudit.csv,W19,2023-03-09,plot,yes,,,224053957,09714674-ee1c-45bf-b6cd-e4035dbc342d,2023-03-09 22:36:18,,,submitted_via_web,caplter_leia,vQJFcyBBp97S6P34kggpQx,,4
2023-03-24 11:13:19,2023-03-24 13:05:27,2023-03-24,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F38041b25-b263-496d-a269-0fbff265dfa1%2Faudit.csv,K12,2023-03-24,plot,yes,,,228115806,38041b25-b263-496d-a269-0fbff265dfa1,2023-03-27 14:58:58,,,submitted_via_web,caplter_luke,vQJFcyBBp97S6P34kggpQx,,5
2023-03-30 12:41:58,2023-03-30 12:56:09,2023-03-30,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F0f32d684-231e-46b3-a69e-9c549686c655%2Faudit.csv,E12,2023-03-30,plot,yes,,,229300469,0f32d684-231e-46b3-a69e-9c549686c655,2023-03-31 20:58:17,,,submitted_via_web,caplter_luke,vQJFcyBBp97S6P34kggpQx,,6
2023-03-29 11:54:01,2023-03-29 12:41:42,2023-03-29,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fadb6b69d-cce1-43c1-b7b1-98e16a5c9662%2Faudit.csv,F12,2023-03-29,plot,yes,,,229301412,adb6b69d-cce1-43c1-b7b1-98e16a5c9662,2023-03-31 21:03:09,,,submitted_via_web,caplter_leia,vQJFcyBBp97S6P34kggpQx,,7
2023-03-31 10:21:11,2023-03-31 14:11:02,2023-03-31,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F04201127-2e3a-405b-99ae-9f2c0732ac67%2Faudit.csv,E8,2023-03-31,plot,yes,,,229302222,04201127-2e3a-405b-99ae-9f2c0732ac67,2023-03-31 21:11:41,,,submitted_via_web,caplter_leia,vQJFcyBBp97S6P34kggpQx,,8
2023-03-31 11:38:10,2023-03-31 14:10:34,2023-03-31,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F8cdb9142-da59-43ce-a0cb-6a3adf272cdd%2Faudit.csv,E8,2023-03-31,plot,yes,,,229302226,8cdb9142-da59-43ce-a0cb-6a3adf272cdd,2023-03-31 21:11:45,,,submitted_via_web,caplter_leia,vQJFcyBBp97S6P34kggpQx,,9
2023-04-04 11:58:57,2023-04-04 13:33:46,2023-04-04,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fc48309e9-515f-49d0-8bda-476cc615df0d%2Faudit.csv,U20,2023-04-04,plot,yes,,,230549900,c48309e9-515f-49d0-8bda-476cc615df0d,2023-04-06 23:30:11,,,submitted_via_web,caplter_luke,vQJFcyBBp97S6P34kggpQx,,10
2023-04-05 10:14:23,2023-04-05 13:10:29,2023-04-05,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F87625a70-94c8-49d6-b7ad-5e2591df0a3e%2Faudit.csv,AF14,2023-04-05,plot,yes,,,230549923,87625a70-94c8-49d6-b7ad-5e2591df0a3e,2023-04-06 23:30:39,,,submitted_via_web,caplter_luke,vQJFcyBBp97S6P34kggpQx,,11
2023-04-06 12:15:08,2023-04-06 16:30:01,2023-04-06,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fec86b7e2-cb9f-4287-9eca-9ca8ec6bfa83%2Faudit.csv,V19,2023-04-06,plot,yes,,,230549934,ec86b7e2-cb9f-4287-9eca-9ca8ec6bfa83,2023-04-06 23:31:03,,,submitted_via_web,caplter_luke,vQJFcyBBp97S6P34kggpQx,,12
2023-04-07 09:14:34,2023-04-07 12:18:28,2023-04-07,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Ff5667116-ed89-496b-8d38-4dfec0a0a54d%2Faudit.csv,AF12,2023-04-07,plot,yes,,,230692527,f5667116-ed89-496b-8d38-4dfec0a0a54d,2023-04-07 21:01:18,,,submitted_via_web,caplter_luke,vQJFcyBBp97S6P34kggpQx,,13
2023-04-10 11:26:40,2023-04-10 14:15:44,2023-04-10,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fcf9df72b-0492-4268-a803-9155872079a8%2Faudit.csv,T21,2023-04-10,plot,yes,,,231097207,cf9df72b-0492-4268-a803-9155872079a8,2023-04-10 21:16:05,,,submitted_via_web,caplter_vader,vDRPTpoy5op6UkCuTp7hv9,,14
2023-04-12 08:57:09,2023-04-12 12:14:35,2023-04-12,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F620723ce-3b93-4c89-a568-cf34e02f2a87%2Faudit.csv,I17,2023-04-12,plot,yes,,,231588062,620723ce-3b93-4c89-a568-cf34e02f2a87,2023-04-12 19:19:22,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,15
2023-04-13 10:38:47,2023-04-13 16:20:13,2023-04-13,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F69cc238c-f5b1-4bd5-a792-7acb259f0e72%2Faudit.csv,X15,2023-04-13,plot,yes,,,231852726,69cc238c-f5b1-4bd5-a792-7acb259f0e72,2023-04-13 23:20:25,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,16
2023-04-14 09:58:51,2023-04-14 10:20:38,2023-04-14,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F63a3dd9c-8aef-4991-9c20-3856762ba4cd%2Faudit.csv,V20,2023-04-14,plot,yes,,,232043443,63a3dd9c-8aef-4991-9c20-3856762ba4cd,2023-04-14 19:35:34,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,17
2023-04-17 09:38:21,2023-04-17 11:25:01,2023-04-17,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F7aabefd4-3a00-4c2c-ac0e-e360d3e961de%2Faudit.csv,AC9,2023-04-17,plot,yes,,,232533211,7aabefd4-3a00-4c2c-ac0e-e360d3e961de,2023-04-17 20:30:54,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,18
2023-04-18 12:56:30,2023-04-18 15:39:27,2023-04-18,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F8c0bb912-edff-4a3c-95bb-6853f00e0e28%2Faudit.csv,U13,2023-04-18,plot,yes,,,232792791,8c0bb912-edff-4a3c-95bb-6853f00e0e28,2023-04-18 22:39:38,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,19
2023-04-19 09:53:56,2023-04-19 10:05:30,2023-04-19,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fe3125751-25e9-4ce2-a533-56eb2156226f%2Faudit.csv,U6,2023-04-19,plot,yes,,,233017293,e3125751-25e9-4ce2-a533-56eb2156226f,2023-04-19 22:20:38,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,20
2023-04-19 12:33:14,2023-04-19 13:18:45,2023-04-19,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F8cbe64e1-f79f-4a95-b21d-d52f18db3286%2Faudit.csv,U8,2023-04-19,plot,yes,,,233017384,8cbe64e1-f79f-4a95-b21d-d52f18db3286,2023-04-19 22:21:50,,,submitted_via_web,caplter_vader,vTX45p8bLFoQxtzU4JxqKd,,21
2023-04-20 15:03:41,2023-04-20 18:08:18,2023-04-20,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fe7c58783-bdc9-4359-ac5b-2059564b6c4e%2Faudit.csv,AC7,2023-04-20,plot,yes,,,233239785,e7c58783-bdc9-4359-ac5b-2059564b6c4e,2023-04-21 01:08:25,,,submitted_via_web,caplter_vader,vTX45p8bLFoQxtzU4JxqKd,,22
2023-04-21 09:54:13,2023-04-21 10:03:58,2023-04-21,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fd1fc27c3-7e47-4e5c-9b93-3202074a61c6%2Faudit.csv,T20,2023-04-21,plot,yes,,,233367438,d1fc27c3-7e47-4e5c-9b93-3202074a61c6,2023-04-21 18:59:13,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,23
2023-04-24 10:56:42,2023-04-24 11:32:11,2023-04-24,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fe29d20ff-705a-4dcb-8b7c-72df33cb8b8d%2Faudit.csv,AD10,2023-04-24,plot,yes,,,233762296,e29d20ff-705a-4dcb-8b7c-72df33cb8b8d,2023-04-24 20:33:02,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,24
2023-04-25 10:27:50,2023-04-25 11:30:17,2023-04-25,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F3178dc26-b8d5-4508-a230-abed4177f5c8%2Faudit.csv,AB10,2023-04-25,plot,yes,,,233989101,3178dc26-b8d5-4508-a230-abed4177f5c8,2023-04-25 21:37:40,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,25
2023-04-26 09:07:21,2023-04-26 10:20:06,2023-04-26,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fbea9347f-7f70-41a7-bad8-726574b065ee%2Faudit.csv,V7,2023-04-26,plot,yes,,,234197180,bea9347f-7f70-41a7-bad8-726574b065ee,2023-04-26 18:56:18,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,26
2023-04-27 11:08:38,2023-04-27 14:30:21,2023-04-27,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fa0ba871a-4793-475e-9e02-14e68fd324d4%2Faudit.csv,Y19,2023-04-27,plot,no,,,234475230,a0ba871a-4793-475e-9e02-14e68fd324d4,2023-04-27 23:41:26,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,27
2023-04-27 12:26:34,2023-04-27 12:40:05,2023-04-27,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F52c58d1e-c6af-49f8-81f2-0573c45a1dce%2Faudit.csv,Y19,2023-04-27,parcel,,,,234475481,52c58d1e-c6af-49f8-81f2-0573c45a1dce,2023-04-27 23:43:29,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,28
2023-04-27 14:49:39,2023-04-27 15:05:01,2023-04-27,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fbc4c1c44-454f-4c99-a2bf-e0e65e1acff3%2Faudit.csv,AB19,2023-04-27,plot,no,,,234475520,bc4c1c44-454f-4c99-a2bf-e0e65e1acff3,2023-04-27 23:44:16,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,29
2023-04-27 14:59:56,2023-04-27 15:07:08,2023-04-27,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fd6a8f9ad-3f1a-494e-8328-a06bb7bfda71%2Faudit.csv,AB19,2023-04-27,parcel,,,,234475622,d6a8f9ad-3f1a-494e-8328-a06bb7bfda71,2023-04-27 23:44:49,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,30
2023-04-28 10:47:18,2023-04-28 11:05:14,2023-04-28,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F96715891-55a6-4dc7-8f2d-eb01cc66f349%2Faudit.csv,J16,2023-04-28,plot,yes,,,234697136,96715891-55a6-4dc7-8f2d-eb01cc66f349,2023-04-28 20:31:10,,,submitted_via_web,caplter_vader,vTX45p8bLFoQxtzU4JxqKd,,31
2023-05-01 08:12:58,2023-05-01 08:51:40,2023-05-01,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F0148f974-af9d-4d7e-b58c-094155e6ea7d%2Faudit.csv,AD18,2023-05-01,plot,no,,,235173790,0148f974-af9d-4d7e-b58c-094155e6ea7d,2023-05-01 19:02:01,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,32
2023-05-01 10:12:05,2023-05-01 10:19:25,2023-05-01,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F696d826e-0216-4ed9-b176-319d47f67d86%2Faudit.csv,AE18,2023-05-01,plot,no,,,235173807,696d826e-0216-4ed9-b176-319d47f67d86,2023-05-01 19:02:16,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,33
2023-05-01 10:19:28,2023-05-01 10:59:20,2023-05-01,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F763657e5-a001-4e59-bbb1-5319100ae5c1%2Faudit.csv,AE18,2023-05-01,parcel,,,,235173819,763657e5-a001-4e59-bbb1-5319100ae5c1,2023-05-01 19:02:20,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,34
2023-05-02 12:35:45,2023-05-02 15:51:29,2023-05-02,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F796647a7-8a9f-4c82-a8f8-d85dac3e8db4%2Faudit.csv,AB11,2023-05-02,plot,yes,,,235419137,796647a7-8a9f-4c82-a8f8-d85dac3e8db4,2023-05-02 22:51:59,,,submitted_via_web,caplter_leia,vTX45p8bLFoQxtzU4JxqKd,,35
2023-05-03 11:48:43,2023-05-03 12:13:54,2023-05-03,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fa558fbf2-1dc3-4ed3-80f3-94a84042012e%2Faudit.csv,AE7,2023-05-03,plot,yes,,,235664572,a558fbf2-1dc3-4ed3-80f3-94a84042012e,2023-05-03 22:14:25,,,submitted_via_web,caplter_vader,vTX45p8bLFoQxtzU4JxqKd,,36
2023-05-04 10:35:38,2023-05-04 12:57:29,2023-05-04,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded%2Faudit.csv,AC11,2023-05-04,plot,yes,,,235933571,7b8896ec-81c9-4d3a-ab2b-3c7b8b5d6ded,2023-05-04 22:25:34,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,37
2023-05-05 10:01:09,2023-05-05 10:05:06,2023-05-05,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fd11d5c9f-5764-4f85-8082-de665e7b46b0%2Faudit.csv,AD19,2023-05-05,plot,no,,,236187143,d11d5c9f-5764-4f85-8082-de665e7b46b0,2023-05-05 21:40:10,,,submitted_via_web,caplter_leia,vTX45p8bLFoQxtzU4JxqKd,,38
2023-05-08 10:25:25,2023-05-08 12:04:50,2023-05-08,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F440bce61-550b-4cc1-a581-73cab3ccdfbe%2Faudit.csv,S20,2023-05-08,plot,yes,,,236786563,440bce61-550b-4cc1-a581-73cab3ccdfbe,2023-05-08 22:52:38,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,39
2023-05-08 13:50:03,2023-05-08 14:03:52,2023-05-08,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F98706d39-2b34-49c2-b92e-e69713654c2a%2Faudit.csv,V18,2023-05-08,parcel,,,,236786594,98706d39-2b34-49c2-b92e-e69713654c2a,2023-05-08 22:52:50,,,submitted_via_web,caplter_leia,vTX45p8bLFoQxtzU4JxqKd,,40
2023-05-08 14:03:58,2023-05-08 14:54:33,2023-05-08,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fbf1f4bd3-cf7f-4cf1-945f-32b8fecccb9b%2Faudit.csv,V18,2023-05-08,plot,no,,,236786643,bf1f4bd3-cf7f-4cf1-945f-32b8fecccb9b,2023-05-08 22:53:06,,,submitted_via_web,caplter_leia,vTX45p8bLFoQxtzU4JxqKd,,41
2023-05-09 11:52:06,2023-05-09 12:03:08,2023-05-09,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F5f949515-d29e-40f7-99d9-d3bd2e2aefe2%2Faudit.csv,Y20,2023-05-09,plot,no,,,237037077,5f949515-d29e-40f7-99d9-d3bd2e2aefe2,2023-05-09 20:04:41,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,42
2023-05-10 12:30:04,2023-05-10 12:45:26,2023-05-10,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F33ba4d5d-f478-40b4-b895-dd1bebc0d02c%2Faudit.csv,Z21,2023-05-10,parcel,,,,237347848,33ba4d5d-f478-40b4-b895-dd1bebc0d02c,2023-05-10 23:04:53,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,43
2023-05-10 12:45:30,2023-05-10 13:05:06,2023-05-10,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fc28b211a-646e-412f-819c-5ee7b3b4004b%2Faudit.csv,Z21,2023-05-10,plot,no,,,237347873,c28b211a-646e-412f-819c-5ee7b3b4004b,2023-05-10 23:05:18,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,44
2023-05-10 15:05:30,2023-05-10 15:22:59,2023-05-10,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F84c7e180-256f-497b-9884-7160d8499f80%2Faudit.csv,Z18,2023-05-10,plot,no,,,237347914,84c7e180-256f-497b-9884-7160d8499f80,2023-05-10 23:06:14,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,45
2023-05-11 10:13:37,2023-05-11 10:16:16,2023-05-11,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F5c1aae3e-0f32-4404-9497-05a23ba97d55%2Faudit.csv,N12,2023-05-11,parcel,,,,237622064,5c1aae3e-0f32-4404-9497-05a23ba97d55,2023-05-11 22:35:25,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,46
2023-05-11 10:16:20,2023-05-11 10:34:02,2023-05-11,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F3e1a3f72-c77c-48ad-8a59-9345ab5a08fc%2Faudit.csv,N12,2023-05-11,plot,no,,,237622074,3e1a3f72-c77c-48ad-8a59-9345ab5a08fc,2023-05-11 22:35:33,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,47
2023-05-11 13:40:24,2023-05-11 13:44:10,2023-05-11,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F0c8be01a-f242-4963-9664-0819c37b391f%2Faudit.csv,L13,2023-05-11,plot,yes,,,237622163,0c8be01a-f242-4963-9664-0819c37b391f,2023-05-11 22:36:24,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,48
2023-05-12 09:42:18,2023-05-12 10:05:47,2023-05-12,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F9e337fb3-7fab-4806-873b-20ea937aed87%2Faudit.csv,Q12,2023-05-12,plot,no,,,237856882,9e337fb3-7fab-4806-873b-20ea937aed87,2023-05-12 20:16:11,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,49
2023-05-15 10:30:41,2023-05-15 10:42:47,2023-05-15,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fc6a0df1d-3999-4195-a716-0f2619f34a43%2Faudit.csv,S9,2023-05-15,parcel,,,,238459665,c6a0df1d-3999-4195-a716-0f2619f34a43,2023-05-15 22:56:45,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,50
2023-05-15 10:42:52,2023-05-15 12:30:17,2023-05-15,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F115f3034-cde7-406f-82ab-389146add2ca%2Faudit.csv,S9,2023-05-15,plot,no,,,238459684,115f3034-cde7-406f-82ab-389146add2ca,2023-05-15 22:57:04,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,51
