start,end,today,audit,audit_URL,site,date,survey_type,desert site,desert site,measurement type,_id,_uuid,_submission_time,_validation_status,_notes,_status,_submitted_by,__version__,_tags,_index
2023-05-15 14:47:33,2023-05-15 14:49:58,2023-05-15,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F1eb35f0e-dfab-4ed2-b6bc-f2b4d1a58065%2Faudit.csv,R16,2023-05-15,plot,no,,,238459697,1eb35f0e-dfab-4ed2-b6bc-f2b4d1a58065,2023-05-15 22:57:29,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,52
2023-05-16 10:18:13,2023-05-16 10:36:03,2023-05-16,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F0edc563b-2054-4ad0-a167-5d6494f4c9a0%2Faudit.csv,U12,2023-05-16,plot,no,,,238732470,0edc563b-2054-4ad0-a167-5d6494f4c9a0,2023-05-16 23:07:55,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,53
2023-05-16 10:36:08,2023-05-16 10:55:24,2023-05-16,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Ff0564d1f-faee-496c-92d5-dc4bfeb11ce8%2Faudit.csv,U12,2023-05-16,parcel,,,,238732483,f0564d1f-faee-496c-92d5-dc4bfeb11ce8,2023-05-16 23:08:10,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,54
2023-05-16 13:37:37,2023-05-16 13:49:13,2023-05-16,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F9c00a473-81b5-4535-b71d-28b4a7cb24fa%2Faudit.csv,V12,2023-05-16,parcel,,,,238732486,9c00a473-81b5-4535-b71d-28b4a7cb24fa,2023-05-16 23:08:17,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,55
2023-05-16 13:59:35,2023-05-16 16:07:46,2023-05-16,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F7fa3a4da-4896-473d-89c2-2c663d877d8b%2Faudit.csv,V12,2023-05-16,plot,no,,,238732493,7fa3a4da-4896-473d-89c2-2c663d877d8b,2023-05-16 23:08:23,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,56
2023-05-17 10:56:03,2023-05-17 11:12:32,2023-05-17,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F4bc149ea-bff9-4280-ac12-b1439f1fa98b%2Faudit.csv,W11,2023-05-17,plot,no,,,239016183,4bc149ea-bff9-4280-ac12-b1439f1fa98b,2023-05-17 23:31:27,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,57
2023-05-17 12:45:57,2023-05-17 12:53:55,2023-05-17,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F3309dd2d-0925-4588-b132-857c01fbf866%2Faudit.csv,W15,2023-05-17,parcel,,,,239016248,3309dd2d-0925-4588-b132-857c01fbf866,2023-05-17 23:31:58,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,58
2023-05-17 12:53:59,2023-05-17 14:16:01,2023-05-17,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Ff6bf8774-53d3-4dc6-926e-10e836212179%2Faudit.csv,W15,2023-05-17,plot,no,,,239016269,f6bf8774-53d3-4dc6-926e-10e836212179,2023-05-17 23:32:20,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,59
2023-05-18 09:32:58,2023-05-18 09:45:43,2023-05-18,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fd4cab5b2-b413-4d3c-a8da-4c5a2a14ee81%2Faudit.csv,M16,2023-05-18,plot,yes,,,239277310,d4cab5b2-b413-4d3c-a8da-4c5a2a14ee81,2023-05-18 20:32:29,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,60
2023-05-18 11:26:31,2023-05-18 11:32:12,2023-05-18,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fbe485473-d262-49e5-ab89-ddba3c89442c%2Faudit.csv,N17,2023-05-18,plot,yes,,,239288266,be485473-d262-49e5-ab89-ddba3c89442c,2023-05-18 22:22:45,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,61
2023-05-18 13:26:39,2023-05-18 13:32:05,2023-05-18,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F5a14f00f-d199-403d-b196-8e1ff8f878c5%2Faudit.csv,O17,2023-05-18,plot,no,,,239288294,5a14f00f-d199-403d-b196-8e1ff8f878c5,2023-05-18 22:22:56,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,62
2023-05-19 09:23:34,2023-05-19 09:28:29,2023-05-19,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F86cde405-3700-4a9c-9731-8ebf51d0e8f3%2Faudit.csv,G15,2023-05-19,plot,yes,,,239558978,86cde405-3700-4a9c-9731-8ebf51d0e8f3,2023-05-19 20:26:14,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,63
2023-05-19 11:38:31,2023-05-19 11:43:34,2023-05-19,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F19e8af49-6649-46ce-8449-3e56ce9eb1aa%2Faudit.csv,Q16,2023-05-19,plot,no,,,239558995,19e8af49-6649-46ce-8449-3e56ce9eb1aa,2023-05-19 20:26:21,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,64
2023-05-22 09:51:43,2023-05-22 10:04:15,2023-05-22,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Ff81778c9-f5fa-4b68-960f-63f8db7436bc%2Faudit.csv,M7,2023-05-22,plot,yes,,,240184039,f81778c9-f5fa-4b68-960f-63f8db7436bc,2023-05-22 21:38:38,,,submitted_via_web,caplter_vader,vTX45p8bLFoQxtzU4JxqKd,,65
2023-05-22 12:13:10,2023-05-22 12:20:04,2023-05-22,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F65683f74-a5c3-4948-b14d-1f315308d2d7%2Faudit.csv,F8,2023-05-22,plot,yes,,,240184108,65683f74-a5c3-4948-b14d-1f315308d2d7,2023-05-22 21:39:57,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,66
2023-05-23 11:56:46,2023-05-23 12:09:40,2023-05-23,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fa013a1e1-cb36-4c38-85ab-3f7397b7be2b%2Faudit.csv,T19,2023-05-23,plot,no,,,240459343,a013a1e1-cb36-4c38-85ab-3f7397b7be2b,2023-05-23 22:45:00,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,67
2023-05-23 14:22:04,2023-05-23 14:36:26,2023-05-23,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F35b7ca8e-a8bf-4bfd-9582-b0a8d65339c1%2Faudit.csv,S16,2023-05-23,plot,no,,,240459375,35b7ca8e-a8bf-4bfd-9582-b0a8d65339c1,2023-05-23 22:45:33,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,68
2023-05-24 08:17:12,2023-05-24 08:48:14,2023-05-24,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F062da5e0-42a7-442d-a7ab-b828ab322df3%2Faudit.csv,V11,2023-05-24,plot,yes,,,240720767,062da5e0-42a7-442d-a7ab-b828ab322df3,2023-05-24 19:31:08,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,69
2023-05-24 11:06:09,2023-05-24 11:08:37,2023-05-24,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F236a1027-502c-44b6-95d2-76e35d901dbd%2Faudit.csv,S12,2023-05-24,parcel,,,,240721024,236a1027-502c-44b6-95d2-76e35d901dbd,2023-05-24 19:32:42,,,submitted_via_web,caplter_leia,vTX45p8bLFoQxtzU4JxqKd,,70
2023-05-25 08:36:46,2023-05-25 08:48:23,2023-05-25,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fa1f35567-6148-4ade-bb32-4c5eafadb98f%2Faudit.csv,O9,2023-05-25,plot,yes,,,241008462,a1f35567-6148-4ade-bb32-4c5eafadb98f,2023-05-25 20:04:04,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,71
2023-05-25 10:07:21,2023-05-25 10:11:19,2023-05-25,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F4ba19758-0872-4f1b-836a-8c287f9524e1%2Faudit.csv,P8,2023-05-25,plot,yes,,,241008535,4ba19758-0872-4f1b-836a-8c287f9524e1,2023-05-25 20:04:33,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,72
2023-05-26 12:01:13,2023-05-26 12:10:06,2023-05-26,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fccee0f76-74b7-45e5-b407-8ed2dbe55d80%2Faudit.csv,AA17,2023-05-26,plot,no,,,241318938,ccee0f76-74b7-45e5-b407-8ed2dbe55d80,2023-05-26 20:27:54,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,73
2023-05-30 08:48:28,2023-05-30 11:12:02,2023-05-30,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F429054b6-06eb-4808-aa3f-bceb3ec7cc34%2Faudit.csv,AF23,2023-05-30,parcel,,,,242318516,429054b6-06eb-4808-aa3f-bceb3ec7cc34,2023-05-30 23:38:04,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,74
2023-05-30 08:56:13,2023-05-30 10:09:42,2023-05-30,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F40ca1df9-db14-4859-9b1e-3beb3fc9cfd4%2Faudit.csv,AF23,2023-05-30,plot,no,,,242318548,40ca1df9-db14-4859-9b1e-3beb3fc9cfd4,2023-05-30 23:38:39,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,75
2023-05-30 14:04:48,2023-05-30 14:15:11,2023-05-30,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F9c4dffef-9b65-4b7d-8bd2-1f3fa91cdd48%2Faudit.csv,AC22,2023-05-30,plot,no,,,242318563,9c4dffef-9b65-4b7d-8bd2-1f3fa91cdd48,2023-05-30 23:38:44,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,76
2023-05-30 14:15:16,2023-05-30 14:18:57,2023-05-30,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F39e955c4-c103-47fb-90e7-f01c3a82e7e1%2Faudit.csv,AC22,2023-05-30,parcel,,,,242318621,39e955c4-c103-47fb-90e7-f01c3a82e7e1,2023-05-30 23:39:04,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,77
2023-05-31 08:22:39,2023-05-31 08:27:50,2023-05-31,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fef1b903f-c8a9-4b8e-8149-b246a8de22fa%2Faudit.csv,AB22,2023-05-31,plot,no,,,242612601,ef1b903f-c8a9-4b8e-8149-b246a8de22fa,2023-05-31 21:54:17,,,submitted_via_web,caplter_leia,vTX45p8bLFoQxtzU4JxqKd,,78
2023-05-31 12:26:16,2023-05-31 12:45:49,2023-05-31,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fd57ddb33-8584-4e8f-aa9e-bf3bd9f63a9f%2Faudit.csv,AE23,2023-05-31,plot,no,,,242612631,d57ddb33-8584-4e8f-aa9e-bf3bd9f63a9f,2023-05-31 21:54:50,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,79
2023-05-31 12:45:53,2023-05-31 12:51:44,2023-05-31,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fd597c3d0-e538-4afe-9180-baa092293393%2Faudit.csv,AE23,2023-05-31,parcel,,,,242612697,d597c3d0-e538-4afe-9180-baa092293393,2023-05-31 21:55:19,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,80
2023-06-01 09:56:54,2023-06-01 10:23:29,2023-06-01,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fba298392-3dcd-4931-a9d8-617a6db3ef2d%2Faudit.csv,AC19,2023-06-01,plot,no,,,242872027,ba298392-3dcd-4931-a9d8-617a6db3ef2d,2023-06-01 21:10:09,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,81
2023-06-01 11:09:15,2023-06-01 11:56:51,2023-06-01,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F8a9d4b4c-4f45-4927-87b4-63129fb4b830%2Faudit.csv,AC20,2023-06-01,plot,no,,,242872050,8a9d4b4c-4f45-4927-87b4-63129fb4b830,2023-06-01 21:10:21,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,82
2023-06-01 11:56:54,2023-06-01 12:49:44,2023-06-01,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fc393751e-e644-4a4f-998f-e3ed46fc9388%2Faudit.csv,AC20,2023-06-01,parcel,,,,242872058,c393751e-e644-4a4f-998f-e3ed46fc9388,2023-06-01 21:10:27,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,83
2023-06-02 08:44:59,2023-06-02 09:07:45,2023-06-02,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Ff734cc34-6b2e-4ce6-8afa-e7c476e2472a%2Faudit.csv,AA21,2023-06-02,plot,no,,,243103395,f734cc34-6b2e-4ce6-8afa-e7c476e2472a,2023-06-02 20:13:31,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,84
2023-06-02 09:50:31,2023-06-02 09:52:45,2023-06-02,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F8dfe6bea-e3a6-4c95-9c25-d5ac3a184ba1%2Faudit.csv,AA21,2023-06-02,parcel,,,,243103431,8dfe6bea-e3a6-4c95-9c25-d5ac3a184ba1,2023-06-02 20:13:46,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,85
2023-06-02 12:20:52,2023-06-02 12:25:32,2023-06-02,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fbc7f3a4c-551b-4d13-ab45-87d38f9e371e%2Faudit.csv,AA19,2023-06-02,plot,no,,,243103444,bc7f3a4c-551b-4d13-ab45-87d38f9e371e,2023-06-02 20:13:52,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,86
2023-06-05 10:18:36,2023-06-05 10:36:16,2023-06-05,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fe70541c5-82de-46ae-8838-7b299a4909d1%2Faudit.csv,AC16,2023-06-05,plot,no,,,243683747,e70541c5-82de-46ae-8838-7b299a4909d1,2023-06-05 20:35:13,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,87
2023-06-05 11:59:05,2023-06-05 12:17:29,2023-06-05,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F335eedae-eb0a-429d-9c8f-3ea6df853c08%2Faudit.csv,AA18,2023-06-05,plot,no,,,243683785,335eedae-eb0a-429d-9c8f-3ea6df853c08,2023-06-05 20:35:50,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,88
2023-06-06 08:55:38,2023-06-06 09:21:52,2023-06-06,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F0fb071e5-e157-4080-980f-c656ed665197%2Faudit.csv,AB17,2023-06-06,plot,no,,,243952419,0fb071e5-e157-4080-980f-c656ed665197,2023-06-06 19:42:28,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,89
2023-06-06 09:17:24,2023-06-06 09:21:22,2023-06-06,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fdf31dd58-cb72-4fac-b391-fea14e54404e%2Faudit.csv,AB17,2023-06-06,parcel,,,,243952506,df31dd58-cb72-4fac-b391-fea14e54404e,2023-06-06 19:42:46,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,90
2023-06-07 08:00:55,2023-06-07 08:09:04,2023-06-07,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F82ad95b7-00e2-4b37-8c32-ad8d64fceca9%2Faudit.csv,U21,2023-06-07,plot,yes,,,244227245,82ad95b7-00e2-4b37-8c32-ad8d64fceca9,2023-06-07 18:20:29,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,91
2023-06-08 11:03:00,2023-06-08 11:18:28,2023-06-08,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F38f600fa-1db2-411c-ab00-47ff2c4f5f58%2Faudit.csv,V9,2023-06-08,plot,yes,,,244537251,38f600fa-1db2-411c-ab00-47ff2c4f5f58,2023-06-08 21:42:58,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,92
2023-06-08 13:02:02,2023-06-08 13:14:24,2023-06-08,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fa30c64d3-6d5a-4bd5-93be-fafef45508e2%2Faudit.csv,W9,2023-06-08,plot,no,,,244537411,a30c64d3-6d5a-4bd5-93be-fafef45508e2,2023-06-08 21:44:31,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,93
2023-06-09 12:17:09,2023-06-09 13:09:51,2023-06-09,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F5a7cee92-9469-4eb5-a069-f9798a7b3115%2Faudit.csv,L14,2023-06-09,plot,yes,,,244783218,5a7cee92-9469-4eb5-a069-f9798a7b3115,2023-06-09 22:06:00,,,submitted_via_web,caplter_leia,vTX45p8bLFoQxtzU4JxqKd,,94
2023-06-09 09:00:12,2023-06-09 15:11:12,2023-06-09,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F7612f2a2-f1f9-4d3c-b05e-9a69926e1a32%2Faudit.csv,H19,2023-06-09,plot,yes,,,244783823,7612f2a2-f1f9-4d3c-b05e-9a69926e1a32,2023-06-09 22:11:34,,,submitted_via_web,caplter_vader,vTX45p8bLFoQxtzU4JxqKd,,95
2023-06-12 11:09:03,2023-06-12 11:46:34,2023-06-12,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fca665599-9922-4865-b14f-275906e9ff20%2Faudit.csv,F19,2023-06-12,plot,no,,,245354321,ca665599-9922-4865-b14f-275906e9ff20,2023-06-12 21:59:34,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,96
2023-06-12 09:22:50,2023-06-12 09:37:28,2023-06-12,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F28a1fb04-90da-4c6c-812f-b3302795528c%2Faudit.csv,H16,2023-06-12,plot,yes,,,245354334,28a1fb04-90da-4c6c-812f-b3302795528c,2023-06-12 21:59:42,,,submitted_via_web,caplter_leia,vTX45p8bLFoQxtzU4JxqKd,,97
2023-06-12 11:46:38,2023-06-12 12:02:03,2023-06-12,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fe9078f27-64a5-4c08-90cd-846e5f837a60%2Faudit.csv,F19,2023-06-12,parcel,,,,245354381,e9078f27-64a5-4c08-90cd-846e5f837a60,2023-06-12 22:00:14,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,98
2023-06-13 11:18:53,2023-06-13 11:33:23,2023-06-13,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F71af571a-85eb-4c98-86bd-299aa686ed84%2Faudit.csv,X16,2023-06-13,plot,no,,,245604291,71af571a-85eb-4c98-86bd-299aa686ed84,2023-06-13 19:11:48,,,submitted_via_web,caplter_leia,vTX45p8bLFoQxtzU4JxqKd,,99
2023-06-14 09:14:14,2023-06-14 09:21:25,2023-06-14,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F8ec1efa5-b19a-4a72-9be6-fdb1ac8d44d7%2Faudit.csv,F15,2023-06-14,plot,yes,,,245922289,8ec1efa5-b19a-4a72-9be6-fdb1ac8d44d7,2023-06-14 21:33:46,,,submitted_via_web,caplter_vader,vTX45p8bLFoQxtzU4JxqKd,,100
2023-06-14 11:51:05,2023-06-14 12:34:47,2023-06-14,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F2f93d986-68f5-4791-be4c-a670057b0186%2Faudit.csv,R14,2023-06-14,plot,no,,,245922367,2f93d986-68f5-4791-be4c-a670057b0186,2023-06-14 21:34:41,,,submitted_via_web,caplter_vader,vTX45p8bLFoQxtzU4JxqKd,,101
2023-06-16 08:56:18,2023-06-16 09:08:25,2023-06-16,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F92087377-1c6a-4b65-acb9-aff8d69c0350%2Faudit.csv,W18,2023-06-16,plot,no,,,246489871,92087377-1c6a-4b65-acb9-aff8d69c0350,2023-06-16 20:35:24,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,102
2023-06-16 09:08:33,2023-06-16 09:12:01,2023-06-16,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fb8b42826-48e2-4ffd-a072-f97f3083130b%2Faudit.csv,W18,2023-06-16,parcel,,,,246489893,b8b42826-48e2-4ffd-a072-f97f3083130b,2023-06-16 20:35:33,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,,103
