start,end,today,audit,audit_URL,site,survey_type,date,_id,_uuid,_submission_time,_validation_status,_notes,_status,_submitted_by,__version__,_tags,_index
2023-05-12 11:51:44,2023-05-12 12:00:46,2023-05-12,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F158e2ea65cd34cb4849e3d4befdf7fac%2Fa545d397-7a79-4f23-8cf6-48610c4e2346%2Faudit.csv,T16,plot,2023-05-12,237856899,a545d397-7a79-4f23-8cf6-48610c4e2346,2023-05-12 20:16:18,,,submitted_via_web,caplter_leia,v4P3qsoNR2RRmpL9pidzEM,,44
2023-05-15 11:24:23,2023-05-15 16:22:02,2023-05-15,audit.csv,http://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F158e2ea65cd34cb4849e3d4befdf7fac%2F9073d1d2-99e0-48b4-8ebf-62c79c936926%2Faudit.csv,S9,plot,2023-05-15,238459324,b3a81468-45f9-45e5-b6be-9721d48258a2,2023-05-15 22:51:59,,,submitted_via_web,caplter_leia,v4P3qsoNR2RRmpL9pidzEM,,45
2023-05-15 12:03:04,2023-05-15 16:21:45,2023-05-15,audit.csv,http://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F158e2ea65cd34cb4849e3d4befdf7fac%2Ff636237f-b323-4835-b36a-f6aaed8bd473%2Faudit.csv,S9,parcel,2023-05-15,238459334,f2c50a36-629d-4952-87c3-69ee6fc4108d,2023-05-15 22:52:07,,,submitted_via_web,caplter_leia,v4P3qsoNR2RRmpL9pidzEM,,46
2023-05-15 14:37:53,2023-05-15 14:47:27,2023-05-15,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F158e2ea65cd34cb4849e3d4befdf7fac%2Fc2f653b4-e0ae-4e53-ad91-cb124f8264c7%2Faudit.csv,R16,plot,2023-05-15,238459696,c2f653b4-e0ae-4e53-ad91-cb124f8264c7,2023-05-15 22:57:27,,,submitted_via_web,caplter_luke,v4P3qsoNR2RRmpL9pidzEM,,47
2023-05-16 10:43:21,2023-05-16 11:36:44,2023-05-16,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F158e2ea65cd34cb4849e3d4befdf7fac%2Fbe6f2976-b848-452c-b177-01b104a45778%2Faudit.csv,U12,plot,2023-05-16,238730377,be6f2976-b848-452c-b177-01b104a45778,2023-05-16 22:45:36,,,submitted_via_web,caplter_vader,v4P3qsoNR2RRmpL9pidzEM,,48
2023-05-16 11:40:18,2023-05-16 12:19:49,2023-05-16,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F158e2ea65cd34cb4849e3d4befdf7fac%2Fa6223d80-8281-4bc1-91bf-e8bc5ec9909c%2Faudit.csv,U12,parcel,2023-05-16,238730590,a6223d80-8281-4bc1-91bf-e8bc5ec9909c,2023-05-16 22:46:46,,,submitted_via_web,caplter_vader,v4P3qsoNR2RRmpL9pidzEM,,49
2023-05-16 14:04:05,2023-05-16 14:49:57,2023-05-16,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F158e2ea65cd34cb4849e3d4befdf7fac%2Ffb4f540e-6004-44a6-9155-7e9a4c8d21a8%2Faudit.csv,V12,parcel,2023-05-16,238730611,fb4f540e-6004-44a6-9155-7e9a4c8d21a8,2023-05-16 22:47:09,,,submitted_via_web,caplter_vader,v4P3qsoNR2RRmpL9pidzEM,,50
2023-05-16 14:50:02,2023-05-16 14:54:16,2023-05-16,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F158e2ea65cd34cb4849e3d4befdf7fac%2F4cc75f42-dd7a-4df8-bc59-7f8e52706740%2Faudit.csv,V12,plot,2023-05-16,238730614,4cc75f42-dd7a-4df8-bc59-7f8e52706740,2023-05-16 22:47:13,,,submitted_via_web,caplter_vader,v4P3qsoNR2RRmpL9pidzEM,,51
2023-05-17 10:40:05,2023-05-17 11:06:16,2023-05-17,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F158e2ea65cd34cb4849e3d4befdf7fac%2Fd528117f-7e4b-4048-8cb6-5d77a6de6397%2Faudit.csv,W11,plot,2023-05-17,239016148,d528117f-7e4b-4048-8cb6-5d77a6de6397,2023-05-17 23:31:08,,,submitted_via_web,caplter_vader,v4P3qsoNR2RRmpL9pidzEM,,52
2023-05-17 13:43:50,2023-05-17 14:57:20,2023-05-17,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F158e2ea65cd34cb4849e3d4befdf7fac%2Ffd63d220-b7ef-4a4c-8a96-9c28fd632bb8%2Faudit.csv,W15,plot,2023-05-17,239016255,fd63d220-b7ef-4a4c-8a96-9c28fd632bb8,2023-05-17 23:32:07,,,submitted_via_web,caplter_vader,v4P3qsoNR2RRmpL9pidzEM,,53
2023-05-17 14:57:25,2023-05-17 15:41:57,2023-05-17,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F158e2ea65cd34cb4849e3d4befdf7fac%2F2f1db2bf-89ff-4161-8e01-ab2d8a9095bc%2Faudit.csv,W15,parcel,2023-05-17,239016302,2f1db2bf-89ff-4161-8e01-ab2d8a9095bc,2023-05-17 23:32:54,,,submitted_via_web,caplter_vader,v4P3qsoNR2RRmpL9pidzEM,,54
2023-05-18 09:25:31,2023-05-18 09:31:27,2023-05-18,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F158e2ea65cd34cb4849e3d4befdf7fac%2F431ee751-ed19-413b-bafb-5a4705c0a22e%2Faudit.csv,M16,plot,2023-05-18,239287997,431ee751-ed19-413b-bafb-5a4705c0a22e,2023-05-18 22:21:41,,,submitted_via_web,caplter_leia,v4P3qsoNR2RRmpL9pidzEM,,55
2023-05-18 11:33:14,2023-05-18 11:38:41,2023-05-18,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F158e2ea65cd34cb4849e3d4befdf7fac%2Fd6171764-ebbe-40d5-9f7a-25da7d03811d%2Faudit.csv,N17,plot,2023-05-18,239288055,d6171764-ebbe-40d5-9f7a-25da7d03811d,2023-05-18 22:21:52,,,submitted_via_web,caplter_leia,v4P3qsoNR2RRmpL9pidzEM,,56
2023-05-19 11:26:30,2023-05-19 12:41:56,2023-05-19,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F158e2ea65cd34cb4849e3d4befdf7fac%2F528d307b-883a-475c-ba60-675bae9bf111%2Faudit.csv,Q16,plot,2023-05-19,239558972,528d307b-883a-475c-ba60-675bae9bf111,2023-05-19 20:26:12,,,submitted_via_web,caplter_leia,v4P3qsoNR2RRmpL9pidzEM,,57
2023-05-22 10:11:59,2023-05-22 10:15:20,2023-05-22,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F158e2ea65cd34cb4849e3d4befdf7fac%2Fb54e4689-344b-41a4-9487-a47915bef776%2Faudit.csv,M7,plot,2023-05-22,240183823,b54e4689-344b-41a4-9487-a47915bef776,2023-05-22 21:36:23,,,submitted_via_web,caplter_leia,v4P3qsoNR2RRmpL9pidzEM,,58
2023-05-23 11:53:04,2023-05-23 12:57:13,2023-05-23,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F158e2ea65cd34cb4849e3d4befdf7fac%2F3be1acf1-141b-43fd-9c43-b9a241cd6216%2Faudit.csv,T19,plot,2023-05-23,240459408,3be1acf1-141b-43fd-9c43-b9a241cd6216,2023-05-23 22:46:15,,,submitted_via_web,caplter_leia,v4P3qsoNR2RRmpL9pidzEM,,59
2023-05-23 14:33:29,2023-05-23 14:46:06,2023-05-23,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F158e2ea65cd34cb4849e3d4befdf7fac%2F51762d4c-5301-484e-ad3c-ad59fe8f87d3%2Faudit.csv,S16,plot,2023-05-23,240459436,51762d4c-5301-484e-ad3c-ad59fe8f87d3,2023-05-23 22:46:36,,,submitted_via_web,caplter_leia,v4P3qsoNR2RRmpL9pidzEM,,60
2023-05-24 10:47:04,2023-05-24 11:05:06,2023-05-24,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F158e2ea65cd34cb4849e3d4befdf7fac%2F256eb60a-3ead-426c-8efd-89f5cf5bc99f%2Faudit.csv,S12,parcel,2023-05-24,240721016,256eb60a-3ead-426c-8efd-89f5cf5bc99f,2023-05-24 19:32:38,,,submitted_via_web,caplter_leia,v4P3qsoNR2RRmpL9pidzEM,,61
2023-05-24 08:57:27,2023-05-24 09:11:23,2023-05-24,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F158e2ea65cd34cb4849e3d4befdf7fac%2F17d16a3d-7808-4633-92a5-1b6fabb64378%2Faudit.csv,V11,plot,2023-05-24,240721281,17d16a3d-7808-4633-92a5-1b6fabb64378,2023-05-24 19:33:31,,,submitted_via_web,caplter_leia,v4P3qsoNR2RRmpL9pidzEM,,62
2023-05-26 10:09:45,2023-05-26 10:23:58,2023-05-26,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F158e2ea65cd34cb4849e3d4befdf7fac%2F0955133c-0ec7-4262-b351-98faec2ba8b1%2Faudit.csv,Z17,plot,2023-05-26,241318670,0955133c-0ec7-4262-b351-98faec2ba8b1,2023-05-26 20:26:55,,,submitted_via_web,caplter_leia,v4P3qsoNR2RRmpL9pidzEM,,63
2023-05-26 12:12:27,2023-05-26 12:17:17,2023-05-26,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F158e2ea65cd34cb4849e3d4befdf7fac%2F27023eed-0cd5-4de7-94e5-835aa8292dc1%2Faudit.csv,AA17,plot,2023-05-26,241318697,27023eed-0cd5-4de7-94e5-835aa8292dc1,2023-05-26 20:27:00,,,submitted_via_web,caplter_leia,v4P3qsoNR2RRmpL9pidzEM,,64
2023-05-30 08:13:12,2023-05-30 11:23:56,2023-05-30,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F158e2ea65cd34cb4849e3d4befdf7fac%2F94819be7-0a18-4cdb-ad9f-01aace8fd61b%2Faudit.csv,AF23,parcel,2023-05-30,242318641,94819be7-0a18-4cdb-ad9f-01aace8fd61b,2023-05-30 23:39:14,,,submitted_via_web,caplter_leia,v4P3qsoNR2RRmpL9pidzEM,,65
2023-05-30 14:34:50,2023-05-30 15:11:07,2023-05-30,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F158e2ea65cd34cb4849e3d4befdf7fac%2Fb449f3ef-bfb4-4181-aad9-036ec13120ad%2Faudit.csv,AC22,parcel,2023-05-30,242318683,b449f3ef-bfb4-4181-aad9-036ec13120ad,2023-05-30 23:39:24,,,submitted_via_web,caplter_luke,v4P3qsoNR2RRmpL9pidzEM,,66
2023-05-30 13:24:08,2023-05-30 15:28:43,2023-05-30,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F158e2ea65cd34cb4849e3d4befdf7fac%2F393032eb-f651-4082-97f6-6150d9cf02f1%2Faudit.csv,AC22,plot,2023-05-30,242318885,393032eb-f651-4082-97f6-6150d9cf02f1,2023-05-30 23:40:35,,,submitted_via_web,caplter_leia,v4P3qsoNR2RRmpL9pidzEM,,67
2023-05-31 13:02:32,2023-05-31 13:20:32,2023-05-31,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F158e2ea65cd34cb4849e3d4befdf7fac%2F19bcbc95-1984-4af2-86a9-0687067fd450%2Faudit.csv,AE23,parcel,2023-05-31,242612633,19bcbc95-1984-4af2-86a9-0687067fd450,2023-05-31 21:54:51,,,submitted_via_web,caplter_leia,v4P3qsoNR2RRmpL9pidzEM,,68
2023-06-01 11:40:05,2023-06-01 13:11:02,2023-06-01,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F158e2ea65cd34cb4849e3d4befdf7fac%2Fc4820471-274d-4739-9c6e-3b01af42ca72%2Faudit.csv,AC20,plot,2023-06-01,242872043,c4820471-274d-4739-9c6e-3b01af42ca72,2023-06-01 21:10:17,,,submitted_via_web,caplter_vader,v4P3qsoNR2RRmpL9pidzEM,,69
2023-06-01 11:54:58,2023-06-01 12:57:45,2023-06-01,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F158e2ea65cd34cb4849e3d4befdf7fac%2F60873ebe-1775-4dbc-bd84-f630b6cad75c%2Faudit.csv,AC20,parcel,2023-06-01,242872052,60873ebe-1775-4dbc-bd84-f630b6cad75c,2023-06-01 21:10:22,,,submitted_via_web,caplter_vader,v4P3qsoNR2RRmpL9pidzEM,,70
2023-06-01 09:33:41,2023-06-01 09:38:28,2023-06-01,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F158e2ea65cd34cb4849e3d4befdf7fac%2F89107890-88e1-477e-9451-8db0a95750ba%2Faudit.csv,AC19,plot,2023-06-01,242872162,89107890-88e1-477e-9451-8db0a95750ba,2023-06-01 21:11:32,,,submitted_via_web,caplter_leia,v4P3qsoNR2RRmpL9pidzEM,,71
2023-06-02 09:14:39,2023-06-02 09:32:42,2023-06-02,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F158e2ea65cd34cb4849e3d4befdf7fac%2Fed2e8104-da60-4403-b7f5-466ffeff79d2%2Faudit.csv,AA21,parcel,2023-06-02,243103364,ed2e8104-da60-4403-b7f5-466ffeff79d2,2023-06-02 20:13:21,,,submitted_via_web,caplter_leia,v4P3qsoNR2RRmpL9pidzEM,,72
2023-06-02 12:04:53,2023-06-02 12:14:35,2023-06-02,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F158e2ea65cd34cb4849e3d4befdf7fac%2F7fa7bfe2-705d-4d72-aa67-dd3585f07de3%2Faudit.csv,AA19,plot,2023-06-02,243103413,7fa7bfe2-705d-4d72-aa67-dd3585f07de3,2023-06-02 20:13:38,,,submitted_via_web,caplter_leia,v4P3qsoNR2RRmpL9pidzEM,,73
2023-06-05 10:39:33,2023-06-05 10:51:03,2023-06-05,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F158e2ea65cd34cb4849e3d4befdf7fac%2F80efb202-04ae-4c7c-945f-e9077c6946a1%2Faudit.csv,AC16,plot,2023-06-05,243683726,80efb202-04ae-4c7c-945f-e9077c6946a1,2023-06-05 20:35:06,,,submitted_via_web,caplter_leia,v4P3qsoNR2RRmpL9pidzEM,,74
2023-06-05 12:39:32,2023-06-05 12:47:04,2023-06-05,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F158e2ea65cd34cb4849e3d4befdf7fac%2Fa5223cdd-e33e-4619-84c2-61aeb69ddda4%2Faudit.csv,AA18,plot,2023-06-05,243683809,a5223cdd-e33e-4619-84c2-61aeb69ddda4,2023-06-05 20:36:07,,,submitted_via_web,caplter_luke,v4P3qsoNR2RRmpL9pidzEM,,75
2023-06-06 09:41:16,2023-06-06 10:16:17,2023-06-06,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F158e2ea65cd34cb4849e3d4befdf7fac%2F3c702358-9e0d-4228-b0a4-57ea0be8206b%2Faudit.csv,AB17,parcel,2023-06-06,243952609,3c702358-9e0d-4228-b0a4-57ea0be8206b,2023-06-06 19:43:26,,,submitted_via_web,caplter_luke,v4P3qsoNR2RRmpL9pidzEM,,76
2023-06-08 11:08:54,2023-06-08 11:19:11,2023-06-08,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F158e2ea65cd34cb4849e3d4befdf7fac%2F954ed763-4663-4765-a097-07f3d933d610%2Faudit.csv,V9,plot,2023-06-08,244537394,954ed763-4663-4765-a097-07f3d933d610,2023-06-08 21:44:17,,,submitted_via_web,caplter_leia,v4P3qsoNR2RRmpL9pidzEM,,77
2023-06-08 13:18:24,2023-06-08 13:49:09,2023-06-08,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F158e2ea65cd34cb4849e3d4befdf7fac%2F3c377280-5c09-43f4-89ed-af22f5d42692%2Faudit.csv,W9,plot,2023-06-08,244537413,3c377280-5c09-43f4-89ed-af22f5d42692,2023-06-08 21:44:33,,,submitted_via_web,caplter_leia,v4P3qsoNR2RRmpL9pidzEM,,78
2023-06-12 12:25:57,2023-06-12 13:17:05,2023-06-12,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F158e2ea65cd34cb4849e3d4befdf7fac%2F481f75ca-b74b-4cf0-b5b5-9495588dee56%2Faudit.csv,F19,parcel,2023-06-12,245354353,481f75ca-b74b-4cf0-b5b5-9495588dee56,2023-06-12 21:59:50,,,submitted_via_web,caplter_leia,v4P3qsoNR2RRmpL9pidzEM,,79
2023-06-13 11:10:24,2023-06-13 11:18:24,2023-06-13,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F158e2ea65cd34cb4849e3d4befdf7fac%2Fffc5c6a7-be69-4475-8d4e-88b9c0062bab%2Faudit.csv,X16,plot,2023-06-13,245604270,ffc5c6a7-be69-4475-8d4e-88b9c0062bab,2023-06-13 19:11:44,,,submitted_via_web,caplter_leia,v4P3qsoNR2RRmpL9pidzEM,,80
2023-06-14 08:50:40,2023-06-14 09:12:28,2023-06-14,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F158e2ea65cd34cb4849e3d4befdf7fac%2F0c3c260e-ce84-4ef5-b1a5-8653cc24669b%2Faudit.csv,F15,plot,2023-06-14,245922260,0c3c260e-ce84-4ef5-b1a5-8653cc24669b,2023-06-14 21:33:31,,,submitted_via_web,caplter_leia,v4P3qsoNR2RRmpL9pidzEM,,81
2023-06-14 12:10:19,2023-06-14 12:38:28,2023-06-14,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F158e2ea65cd34cb4849e3d4befdf7fac%2Ffff59907-b45b-4dae-8079-fcf31f0c481c%2Faudit.csv,R14,plot,2023-06-14,245922276,fff59907-b45b-4dae-8079-fcf31f0c481c,2023-06-14 21:33:40,,,submitted_via_web,caplter_leia,v4P3qsoNR2RRmpL9pidzEM,,82
2023-06-15 10:04:35,2023-06-15 10:11:32,2023-06-15,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F158e2ea65cd34cb4849e3d4befdf7fac%2Fb4c32a01-b19d-4acd-a871-0f27d425f5cb%2Faudit.csv,U14,plot,2023-06-15,246214029,b4c32a01-b19d-4acd-a871-0f27d425f5cb,2023-06-15 20:14:07,,,submitted_via_web,caplter_leia,v4P3qsoNR2RRmpL9pidzEM,,83
2023-06-15 12:17:43,2023-06-15 12:38:54,2023-06-15,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F158e2ea65cd34cb4849e3d4befdf7fac%2F66541193-8507-45e6-aa26-0dca95aaf9b4%2Faudit.csv,W16,plot,2023-06-15,246214132,66541193-8507-45e6-aa26-0dca95aaf9b4,2023-06-15 20:14:51,,,submitted_via_web,caplter_leia,v4P3qsoNR2RRmpL9pidzEM,,84
2023-06-16 07:02:43,2023-06-16 09:35:05,2023-06-16,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F158e2ea65cd34cb4849e3d4befdf7fac%2F5e34ae8c-8c91-4ff4-8149-0d396e4bf839%2Faudit.csv,W18,plot,2023-06-16,246489831,5e34ae8c-8c91-4ff4-8149-0d396e4bf839,2023-06-16 20:35:11,,,submitted_via_web,caplter_leia,v4P3qsoNR2RRmpL9pidzEM,,85
2023-06-16 07:38:10,2023-06-16 09:32:42,2023-06-16,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F158e2ea65cd34cb4849e3d4befdf7fac%2Ff8df6626-3a5d-4cb6-b689-a95e4b7c7703%2Faudit.csv,W18,parcel,2023-06-16,246489854,f8df6626-3a5d-4cb6-b689-a95e4b7c7703,2023-06-16 20:35:16,,,submitted_via_web,caplter_leia,v4P3qsoNR2RRmpL9pidzEM,,86
2023-06-16 11:27:59,2023-06-16 11:58:32,2023-06-16,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F158e2ea65cd34cb4849e3d4befdf7fac%2F0dfee1b7-90e2-4f85-907e-d6d84ea3f6bc%2Faudit.csv,U15,plot,2023-06-16,246489929,0dfee1b7-90e2-4f85-907e-d6d84ea3f6bc,2023-06-16 20:35:47,,,submitted_via_web,caplter_leia,v4P3qsoNR2RRmpL9pidzEM,,87
