start,end,today,audit,audit_URL,site,date,rope intersection,_id,_uuid,_submission_time,_validation_status,_notes,_status,_submitted_by,__version__,_tags,_index
2023-03-01 10:23:45,2023-10-31 16:55:21,2023-03-01,audit.csv,http://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F4be54f26-d7f2-44c0-a95d-3c9bad8f4949%2Faudit.csv,X18,2023-10-31,,224011438,bc12f86c-0f9f-4a0e-a141-308465475351,2023-03-09 17:32:30,,,submitted_via_web,caplter_luke,vBUPTZVicXLPkmENTWwXQg,,1
2023-03-08 14:55:08,2023-03-08 16:31:34,2023-03-08,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2Ff33b4312-3adf-4edc-bac9-a58a68e3b95d%2Faudit.csv,W19,2023-03-08,,224011527,f33b4312-3adf-4edc-bac9-a58a68e3b95d,2023-03-09 17:33:00,,,submitted_via_web,caplter_luke,vBUPTZVicXLPkmENTWwXQg,,2
2023-03-24 13:06:30,2023-03-24 14:17:25,2023-03-24,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2Fc7fe6689-d7ca-4ab8-8d17-08f52f3fb061%2Faudit.csv,K12,2023-03-24,,228115894,c7fe6689-d7ca-4ab8-8d17-08f52f3fb061,2023-03-27 14:59:17,,,submitted_via_web,caplter_luke,vBUPTZVicXLPkmENTWwXQg,,3
2023-03-29 11:18:30,2023-03-31 13:54:55,2023-03-29,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F7ec8fe83-f385-4714-8bf5-50c19c139a60%2Faudit.csv,F12,2023-03-31,,229300151,7ec8fe83-f385-4714-8bf5-50c19c139a60,2023-03-31 20:55:07,,,submitted_via_web,caplter_vader,vBUPTZVicXLPkmENTWwXQg,,4
2023-03-30 12:56:27,2023-03-30 13:47:41,2023-03-30,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F9dc73e93-c729-4894-a766-f68d1cf9fbfc%2Faudit.csv,E12,2023-03-30,,229300345,9dc73e93-c729-4894-a766-f68d1cf9fbfc,2023-03-31 20:57:17,,,submitted_via_web,caplter_vader,vBUPTZVicXLPkmENTWwXQg,,5
2023-03-31 10:22:21,2023-03-31 11:50:50,2023-03-31,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2Fe3fb3d3f-7efd-4c6a-b44c-8e96e28dde1e%2Faudit.csv,E8,2023-03-31,,229300563,e3fb3d3f-7efd-4c6a-b44c-8e96e28dde1e,2023-03-31 20:58:57,,,submitted_via_web,caplter_vader,vBUPTZVicXLPkmENTWwXQg,,6
2023-04-05 09:24:13,2023-04-05 13:18:12,2023-04-05,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F648615f0-600a-444a-8e8c-f319fa89934d%2Faudit.csv,AF14,2023-04-05,,230551105,648615f0-600a-444a-8e8c-f319fa89934d,2023-04-07 00:04:55,,,submitted_via_web,caplter_vader,vBUPTZVicXLPkmENTWwXQg,,7
2023-04-06 09:20:18,2023-04-06 15:43:48,2023-04-06,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F413db815-42b1-4787-b555-f4113f2a0818%2Faudit.csv,V19,2023-04-06,,230551141,413db815-42b1-4787-b555-f4113f2a0818,2023-04-07 00:05:24,,,submitted_via_web,caplter_vader,vBUPTZVicXLPkmENTWwXQg,,8
2023-04-06 15:53:03,2023-04-06 16:58:24,2023-04-06,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F5eb89179-7d4d-4289-aec5-d167baecddae%2Faudit.csv,U20,2023-04-06,,230551158,5eb89179-7d4d-4289-aec5-d167baecddae,2023-04-07 00:05:42,,,submitted_via_web,caplter_vader,vBUPTZVicXLPkmENTWwXQg,,9
2023-04-07 10:39:48,2023-04-07 12:26:38,2023-04-07,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F2b1c4562-1012-4ab2-a123-bcccae13abcf%2Faudit.csv,AF14,2023-04-07,,230692545,2b1c4562-1012-4ab2-a123-bcccae13abcf,2023-04-07 21:01:34,,,submitted_via_web,caplter_vader,vBUPTZVicXLPkmENTWwXQg,,10
2023-04-10 10:18:39,2023-04-10 14:12:06,2023-04-10,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F9856d606-fbdb-478e-90d1-181db6821cc1%2Faudit.csv,T21,2023-04-10,,231097182,9856d606-fbdb-478e-90d1-181db6821cc1,2023-04-10 21:15:55,,,submitted_via_web,caplter_vader,vBUPTZVicXLPkmENTWwXQg,,11
2023-04-12 09:31:09,2023-04-12 10:47:55,2023-04-12,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F46021209-fb0d-4871-b284-a29cf40b0167%2Faudit.csv,I17,2023-04-12,,231587421,46021209-fb0d-4871-b284-a29cf40b0167,2023-04-12 19:15:47,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,12
2023-04-13 10:13:51,2023-04-14 09:03:17,2023-04-13,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2Fc916502e-14bb-4c17-a4d0-5e48480322b0%2Faudit.csv,X15,2023-04-14,,232043514,c916502e-14bb-4c17-a4d0-5e48480322b0,2023-04-14 19:36:11,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,13
2023-04-14 09:03:34,2023-04-14 11:02:14,2023-04-14,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F58f0929e-edfb-4eb2-8c19-9ca9acb156d1%2Faudit.csv,V20,2023-04-14,,232043752,58f0929e-edfb-4eb2-8c19-9ca9acb156d1,2023-04-14 19:37:00,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,14
2023-04-17 09:23:42,2023-10-31 15:28:26,2023-04-17,audit.csv,http://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F846ae604-9e00-472f-b763-8c3338be573c%2Faudit.csv,AC9,2023-10-31,,232533201,6bd5a600-6add-46c2-863f-6324b89bcab1,2023-04-17 20:30:44,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,15
2023-04-18 09:34:42,2023-04-18 15:24:52,2023-04-18,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2Fa265f0ce-361f-4110-bf87-39b41281f9c2%2Faudit.csv,U13,2023-04-18,,232790979,a265f0ce-361f-4110-bf87-39b41281f9c2,2023-04-18 22:25:04,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,16
2023-04-19 12:13:29,2023-04-19 13:43:44,2023-04-19,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2Fc13e0fbd-41ea-45bc-ad96-7d55707b9440%2Faudit.csv,U8,2023-04-19,,233017311,c13e0fbd-41ea-45bc-ad96-7d55707b9440,2023-04-19 22:20:53,,,submitted_via_web,caplter_luke,vJvrMAcawX3mAvaenGMWgT,,17
2023-04-19 09:21:47,2023-04-19 15:21:21,2023-04-19,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F0a7f0a2a-e7fc-4611-a62f-b242b1be5eb8%2Faudit.csv,U6,2023-04-19,,233017367,0a7f0a2a-e7fc-4611-a62f-b242b1be5eb8,2023-04-19 22:21:37,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,18
2023-04-20 13:34:01,2023-04-20 18:09:31,2023-04-20,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F7331f130-3c04-43fa-8d82-8242a1b69cf2%2Faudit.csv,AC7,2023-04-20,,233239852,7331f130-3c04-43fa-8d82-8242a1b69cf2,2023-04-21 01:09:49,,,submitted_via_web,caplter_leia,vJvrMAcawX3mAvaenGMWgT,,19
2023-04-21 08:43:08,2023-04-21 10:39:51,2023-04-21,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F8bfb764d-f894-4151-8943-1bba976adba2%2Faudit.csv,T20,2023-04-21,,233367514,8bfb764d-f894-4151-8943-1bba976adba2,2023-04-21 18:59:51,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,20
2023-04-24 08:20:53,2023-04-24 13:33:14,2023-04-24,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F6c920fdd-2c70-440b-a030-104a1307ae47%2Faudit.csv,AD10,2023-04-24,,233762425,6c920fdd-2c70-440b-a030-104a1307ae47,2023-04-24 20:34:04,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,21
2023-04-25 09:43:55,2023-04-25 11:27:13,2023-04-25,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F667b2ccc-e183-41e4-9230-024ccc842968%2Faudit.csv,AB10,2023-04-25,,233989002,667b2ccc-e183-41e4-9230-024ccc842968,2023-04-25 21:36:44,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,22
2023-04-26 08:42:55,2023-04-26 10:23:50,2023-04-26,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F8bb3cd85-9a2b-4642-9a78-94dcc0229f57%2Faudit.csv,V7,2023-04-26,,234197112,8bb3cd85-9a2b-4642-9a78-94dcc0229f57,2023-04-26 18:55:53,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,23
2023-04-27 11:06:55,2023-04-27 16:40:42,2023-04-27,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F6bdd3432-3491-4d66-b616-2aa02c3df558%2Faudit.csv,Y19,2023-04-27,,234475192,6bdd3432-3491-4d66-b616-2aa02c3df558,2023-04-27 23:40:56,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,24
2023-04-27 14:07:53,2023-10-31 16:46:48,2023-04-27,audit.csv,http://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F3c49ebc8-c68e-4a87-8dfe-eafcc874d063%2Faudit.csv,AB19,2023-10-31,,234475249,f225a798-b79a-4539-befb-a01794e1ef91,2023-04-27 23:41:43,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,25
2023-04-28 08:47:07,2023-04-28 10:41:25,2023-04-28,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2Fb049d543-11b8-4f37-9b25-a320229187dc%2Faudit.csv,J16,2023-04-28,,234697097,b049d543-11b8-4f37-9b25-a320229187dc,2023-04-28 20:31:00,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,26
2023-05-01 09:05:11,2023-05-01 09:21:48,2023-05-01,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F8adcaecb-0dc0-4d44-82df-777a18391892%2Faudit.csv,AD18,2023-05-01,,235173803,8adcaecb-0dc0-4d44-82df-777a18391892,2023-05-01 19:02:10,,,submitted_via_web,caplter_luke,vJvrMAcawX3mAvaenGMWgT,,27
2023-05-01 10:22:20,2023-05-01 10:29:02,2023-05-01,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F8e244a54-3346-4df8-902f-54f6f779d3f8%2Faudit.csv,AE18,2023-05-01,,235173858,8e244a54-3346-4df8-902f-54f6f779d3f8,2023-05-01 19:02:51,,,submitted_via_web,caplter_leia,vJvrMAcawX3mAvaenGMWgT,,28
2023-05-02 11:58:58,2023-05-02 12:44:28,2023-05-02,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F2d117b70-e934-4cdc-84a9-32ef6d0c535a%2Faudit.csv,AB11,2023-05-02,,235417222,2d117b70-e934-4cdc-84a9-32ef6d0c535a,2023-05-02 22:25:45,,,submitted_via_web,caplter_luke,vJvrMAcawX3mAvaenGMWgT,,29
2023-05-03 09:33:37,2023-05-03 11:36:53,2023-05-03,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F52515e8d-48ac-4164-91dc-9fe335babc08%2Faudit.csv,AE7,2023-05-03,,235664551,52515e8d-48ac-4164-91dc-9fe335babc08,2023-05-03 22:14:10,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,30
2023-05-04 11:04:53,2023-05-04 15:25:54,2023-05-04,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F5db80c7c-a163-41f2-97ac-596677b1eab4%2Faudit.csv,AC11,2023-05-04,,235933620,5db80c7c-a163-41f2-97ac-596677b1eab4,2023-05-04 22:26:06,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,31
2023-05-05 10:14:39,2023-05-05 13:49:39,2023-05-05,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2Fba370174-8421-45b4-8f4e-65a7090d201c%2Faudit.csv,AD19,2023-05-05,,236187078,ba370174-8421-45b4-8f4e-65a7090d201c,2023-05-05 21:39:52,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,32
2023-05-05 12:36:55,2023-05-05 13:49:06,2023-05-05,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F0a55fd48-8bba-4992-b4ef-fd285a8c681f%2Faudit.csv,AC21,2023-05-05,,236187124,0a55fd48-8bba-4992-b4ef-fd285a8c681f,2023-05-05 21:40:06,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,33
2023-05-08 10:53:08,2023-05-08 12:19:57,2023-05-08,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F15988660-d1f0-45c3-913b-f2ed746d07c9%2Faudit.csv,S20,2023-05-08,,236786560,15988660-d1f0-45c3-913b-f2ed746d07c9,2023-05-08 22:52:37,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,34
2023-05-08 14:21:26,2023-10-30 17:26:47,2023-05-08,audit.csv,http://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F74509e67-2207-48ff-ac91-bbca64cddb9d%2Faudit.csv,V18,2023-10-30,,236786621,8de78cfe-0759-441f-9f9f-38f1338d3367,2023-05-08 22:52:57,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,35
2023-05-09 10:10:37,2023-05-09 10:20:13,2023-05-09,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F388900f0-6f87-4d44-becf-a81e3b03854b%2Faudit.csv,W21,2023-05-09,,237037022,388900f0-6f87-4d44-becf-a81e3b03854b,2023-05-09 20:04:23,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,36
2023-05-09 11:48:59,2023-05-09 12:05:08,2023-05-09,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F15c99086-bb6e-4bce-b7e2-7a5f3f26258f%2Faudit.csv,Y20,2023-05-09,,237037037,15c99086-bb6e-4bce-b7e2-7a5f3f26258f,2023-05-09 20:04:28,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,37
2023-05-10 12:05:44,2023-05-10 14:53:47,2023-05-10,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2Fcc0d072a-201e-4cd2-8e1f-0c6340f91ee3%2Faudit.csv,Z21,2023-05-10,,237347846,cc0d072a-201e-4cd2-8e1f-0c6340f91ee3,2023-05-10 23:04:50,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,38
2023-05-10 14:53:50,2023-05-10 15:15:57,2023-05-10,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F148a993e-bbda-4392-afae-d608b7c7465e%2Faudit.csv,Z18,2023-05-10,,237347851,148a993e-bbda-4392-afae-d608b7c7465e,2023-05-10 23:04:55,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,39
2023-05-11 09:58:47,2023-10-31 17:02:55,2023-05-11,audit.csv,http://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2Ff22d599e-d988-4a2d-8dda-278c02148305%2Faudit.csv,N12,2023-10-31,,237622041,df2c2465-e83c-4d51-bcab-b6f382650abb,2023-05-11 22:35:13,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,40
2023-05-11 13:50:13,2023-05-11 14:08:54,2023-05-11,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F36b5d380-be6d-4caf-8932-4009a0b084cc%2Faudit.csv,L13,2023-05-11,,237622051,36b5d380-be6d-4caf-8932-4009a0b084cc,2023-05-11 22:35:19,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,41
2023-05-12 12:01:04,2023-10-31 12:23:17,2023-05-12,audit.csv,http://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F1573d8fb-5d1f-4696-9aea-6faf316d4024%2Faudit.csv,T16,2023-10-31,,237856905,868fb922-dfbb-4e78-8e72-92844dda378e,2023-05-12 20:16:22,,,submitted_via_web,caplter_luke,vJvrMAcawX3mAvaenGMWgT,,42
2023-05-15 10:59:27,2023-05-15 12:47:39,2023-05-15,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F2fe25516-aac3-442a-879f-898f9303446f%2Faudit.csv,S9,2023-05-15,,238459254,2fe25516-aac3-442a-879f-898f9303446f,2023-05-15 22:51:05,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,43
2023-05-15 14:27:39,2023-05-15 14:33:08,2023-05-15,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2Febc4d470-a674-40a4-b5da-f177c087d047%2Faudit.csv,R16,2023-05-15,,238459283,ebc4d470-a674-40a4-b5da-f177c087d047,2023-05-15 22:51:24,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,44
